Frequency (Hz)	Level (dB)
24246.093750	-145.497437
24251.953125	-144.352707
24257.812500	-143.035980
24263.671875	-144.982086
24269.531250	-145.740707
24275.390625	-144.157196
24281.250000	-141.926361
24287.109375	-143.718277
24292.968750	-144.628830
24298.828125	-144.485748
24304.687500	-142.833511
24310.546875	-144.793472
24316.406250	-145.980743
24322.265625	-144.579651
24328.125000	-142.177994
24333.984375	-144.478760
24339.843750	-145.952881
24345.703125	-144.815491
24351.562500	-142.362183
24357.421875	-144.689499
24363.281250	-145.321075
24369.140625	-143.789948
24375.000000	-142.692307
24380.859375	-144.978241
24386.718750	-146.166870
24392.578125	-145.592438
24398.437500	-143.924011
24404.296875	-145.301392
24410.156250	-145.945969
24416.015625	-145.341812
24421.875000	-143.519653
24427.734375	-145.475296
24433.593750	-146.625885
24439.453125	-145.801529
24445.312500	-144.018356
24451.171875	-145.731949
24457.031250	-146.522217
24462.890625	-144.914719
24468.750000	-142.972580
24474.609375	-145.091629
24480.468750	-145.946075
24486.328125	-144.569916
24492.187500	-142.802094
24498.046875	-144.224365
24503.906250	-145.862915
24509.765625	-145.225891
24515.625000	-142.726257
24521.484375	-145.283524
24527.343750	-146.754120
24533.203125	-145.534958
24539.062500	-143.209000
24544.921875	-145.610611
24550.781250	-146.517975
24556.640625	-145.238388
24562.500000	-142.642197
24568.359375	-145.307632
24574.218750	-146.939590
24580.078125	-145.999405
24585.937500	-143.900787
24591.796875	-146.100204
24597.656250	-147.072891
24603.515625	-146.069580
24609.375000	-144.106857
24615.234375	-146.041306
24621.093750	-147.062698
24626.953125	-146.295715
24632.812500	-144.585724
24638.671875	-146.343689
24644.531250	-147.230652
24650.390625	-146.452805
24656.250000	-144.817444
24662.109375	-146.491104
24667.968750	-147.210831
24673.828125	-146.418427
24679.687500	-144.576767
24685.546875	-146.408676
24691.406250	-147.051178
24697.265625	-146.485596
24703.125000	-145.088928
24708.984375	-146.726212
24714.843750	-147.383636
24720.703125	-146.308762
24726.562500	-144.036880
24732.421875	-146.189270
24738.281250	-147.360779
24744.140625	-146.575974
24750.000000	-144.648132
24755.859375	-146.460098
24761.718750	-147.354156
24767.578125	-146.256516
24773.437500	-143.918198
24779.296875	-146.221207
24785.156250	-147.469101
24791.015625	-146.606461
24796.875000	-144.796387
24802.734375	-146.280365
24808.593750	-147.432220
24814.453125	-146.078705
24820.312500	-143.495483
24826.171875	-146.202850
24832.031250	-147.531296
24837.890625	-146.718674
24843.750000	-144.890625
24849.609375	-146.643234
24855.468750	-147.601379
24861.328125	-146.793274
24867.187500	-145.063736
24873.046875	-146.877731
24878.906250	-147.674896
24884.765625	-146.868759
24890.625000	-145.173492
24896.484375	-146.792450
24902.343750	-147.631012
24908.203125	-146.912491
24914.062500	-145.128418
24919.921875	-146.809677
24925.781250	-147.683228
24931.640625	-146.282776
24937.500000	-143.828827
24943.359375	-146.368652
24949.218750	-147.757370
24955.078125	-146.952988
24960.937500	-145.343170
24966.796875	-146.957520
24972.656250	-147.759430
24978.515625	-146.561600
24984.375000	-144.328964
24990.234375	-146.489975
24996.093750	-147.735687
25001.953125	-146.531616
25007.812500	-144.217896
25013.671875	-146.606110
25019.531250	-147.906265
25025.390625	-146.702927
25031.250000	-144.259949
25037.109375	-146.631989
25042.968750	-147.913620
25048.828125	-147.098648
25054.687500	-145.259720
25060.546875	-147.003799
25066.406250	-147.825607
25072.265625	-146.658600
25078.125000	-144.227509
25083.984375	-146.694626
25089.843750	-147.985565
25095.703125	-146.583176
25101.562500	-143.857269
25107.421875	-146.481949
25113.281250	-147.939468
25119.140625	-147.084351
25125.000000	-144.994553
25130.859375	-146.922974
25136.718750	-147.998260
25142.578125	-146.594055
25148.437500	-143.974884
25154.296875	-146.623215
25160.156250	-148.018478
25166.015625	-146.718079
25171.875000	-144.335052
25177.734375	-146.890518
25183.593750	-148.153122
25189.453125	-147.041962
25195.312500	-145.006775
25201.171875	-147.138992
25207.031250	-148.187119
25212.890625	-146.856415
25218.750000	-144.268875
25224.609375	-146.760544
25230.468750	-148.183975
25236.328125	-147.351990
25242.187500	-145.488159
25248.046875	-147.326065
25253.906250	-148.133286
25259.765625	-147.188889
25265.625000	-145.007156
25271.484375	-147.153320
25277.343750	-148.280884
25283.203125	-146.378433
25289.062500	-143.212387
25294.921875	-146.258514
25300.781250	-148.235641
25306.640625	-147.495667
25312.500000	-145.596558
25318.359375	-147.316635
25324.218750	-148.291214
25330.078125	-147.580322
25335.937500	-145.766724
25341.796875	-147.590820
25347.656250	-148.400406
25353.515625	-147.068405
25359.375000	-144.794174
25365.234375	-147.170700
25371.093750	-148.395798
25376.953125	-147.229721
25382.812500	-144.960541
25388.671875	-147.116974
25394.531250	-148.339111
25400.390625	-147.104004
25406.250000	-144.557495
25412.109375	-147.093872
25417.968750	-148.449585
25423.828125	-147.332901
25429.687500	-144.902008
25435.546875	-147.256317
25441.406250	-148.452927
25447.265625	-147.232590
25453.125000	-144.867386
25458.984375	-147.158127
25464.843750	-148.521454
25470.703125	-147.770721
25476.562500	-146.302811
25482.421875	-147.876465
25488.281250	-148.579254
25494.140625	-147.350815
25500.000000	-145.096603
25505.859375	-147.403793
25511.718750	-148.640594
25517.578125	-147.541794
25523.437500	-145.305725
25529.296875	-147.476486
25535.156250	-148.606506
25541.015625	-147.612198
25546.875000	-145.455460
25552.734375	-147.554947
25558.593750	-148.614731
25564.453125	-146.579926
25570.312500	-143.405731
25576.171875	-146.594284
25582.031250	-148.591568
25587.890625	-147.407822
25593.750000	-145.147568
25599.609375	-147.469254
25605.468750	-148.771713
25611.328125	-147.608856
25617.187500	-145.122192
25623.046875	-147.481216
25628.906250	-148.662170
25634.765625	-147.419586
25640.625000	-145.082123
25646.484375	-147.525711
25652.343750	-148.791046
25658.203125	-147.699417
25664.062500	-145.748611
25669.921875	-147.849960
25675.781250	-148.825424
25681.640625	-147.784271
25687.500000	-145.428528
25693.359375	-147.678589
25699.218750	-148.859451
25705.078125	-147.925568
25710.937500	-145.854874
25716.796875	-147.785049
25722.656250	-148.813171
25728.515625	-147.797607
25734.375000	-145.651276
25740.234375	-147.932816
25746.093750	-148.911621
25751.953125	-148.083420
25757.812500	-146.222519
25763.671875	-148.079376
25769.531250	-148.913589
25775.390625	-147.383377
25781.250000	-144.672150
25787.109375	-147.486893
25792.968750	-149.106445
25798.828125	-147.979385
25804.687500	-145.909760
25810.546875	-147.999832
25816.406250	-148.991470
25822.265625	-148.236237
25828.125000	-146.520523
25833.984375	-148.192795
25839.843750	-149.029861
25845.703125	-147.921661
25851.562500	-145.563385
25857.421875	-147.929214
25863.281250	-149.057678
25869.140625	-148.362518
25875.000000	-146.589645
25880.859375	-148.376984
25886.718750	-149.111191
25892.578125	-148.360123
25898.437500	-146.498825
25904.296875	-148.257324
25910.156250	-149.095703
25916.015625	-148.097427
25921.875000	-146.121582
25927.734375	-148.216187
25933.593750	-149.353241
25939.453125	-147.595947
25945.312500	-144.878113
25951.171875	-147.688263
25957.031250	-149.203568
25962.890625	-148.367065
25968.750000	-146.501099
25974.609375	-148.423019
25980.468750	-149.302185
25986.328125	-148.338196
25992.187500	-146.308777
25998.046875	-148.307892
26003.906250	-149.282349
26009.765625	-148.222809
26015.625000	-145.859543
26021.484375	-148.162674
26027.343750	-149.337814
26033.203125	-147.797333
26039.062500	-144.945755
26044.921875	-147.693970
26050.781250	-149.333313
26056.640625	-147.806549
26062.500000	-145.186325
26068.359375	-147.902222
26074.218750	-149.410645
26080.078125	-148.261322
26085.937500	-145.744888
26091.796875	-148.096924
26097.656250	-149.464264
26103.515625	-148.195740
26109.375000	-145.972565
26115.234375	-148.275772
26121.093750	-149.606537
26126.953125	-148.253342
26132.812500	-145.791214
26138.671875	-148.243164
26144.531250	-149.460403
26150.390625	-148.554550
26156.250000	-146.804001
26162.109375	-148.617630
26167.968750	-149.552994
26173.828125	-148.000900
26179.687500	-145.256195
26185.546875	-148.055511
26191.406250	-149.604340
26197.265625	-148.174011
26203.125000	-145.532150
26208.984375	-148.113358
26214.843750	-149.600723
26220.703125	-148.288467
26226.562500	-145.624161
26232.421875	-148.207840
26238.281250	-149.710556
26244.140625	-147.675385
26250.000000	-144.761932
26255.859375	-147.885345
26261.718750	-149.750504
26267.578125	-148.500397
26273.437500	-146.248428
26279.296875	-148.646988
26285.156250	-149.744949
26291.015625	-148.550797
26296.875000	-146.075439
26302.734375	-148.409180
26308.593750	-149.794815
26314.453125	-148.921204
26320.312500	-147.066437
26326.171875	-148.942886
26332.031250	-149.784851
26337.890625	-148.652817
26343.750000	-146.441833
26349.609375	-148.610275
26355.468750	-149.751968
26361.328125	-148.768143
26367.187500	-146.829376
26373.046875	-148.783676
26378.906250	-149.846085
26384.765625	-148.841339
26390.625000	-146.854675
26396.484375	-149.015274
26402.343750	-149.868668
26408.203125	-148.951416
26414.062500	-146.764313
26419.921875	-148.889816
26425.781250	-149.893463
26431.640625	-148.697937
26437.500000	-146.136963
26443.359375	-148.684982
26449.218750	-149.882599
26455.078125	-148.942932
26460.937500	-146.899597
26466.796875	-149.039368
26472.656250	-150.060760
26478.515625	-149.066650
26484.375000	-147.082001
26490.234375	-149.113373
26496.093750	-150.017700
26501.953125	-148.838318
26507.812500	-146.302719
26513.671875	-148.736877
26519.531250	-150.069992
26525.390625	-149.188446
26531.250000	-147.257507
26537.109375	-149.194000
26542.968750	-150.116043
26548.828125	-149.045425
26554.687500	-146.763168
26560.546875	-148.952744
26566.406250	-150.100357
26572.265625	-148.722626
26578.125000	-146.287094
26583.984375	-148.921341
26589.843750	-150.268539
26595.703125	-149.281998
26601.562500	-147.410614
26607.421875	-149.259659
26613.281250	-150.139160
26619.140625	-149.267227
26625.000000	-147.573166
26630.859375	-149.419922
26636.718750	-150.197327
26642.578125	-149.270752
26648.437500	-147.113159
26654.296875	-149.131042
26660.156250	-150.253922
26666.015625	-148.612640
26671.875000	-145.630829
26677.734375	-148.530701
26683.593750	-150.355026
26689.453125	-149.619537
26695.312500	-147.911255
26701.171875	-149.575394
26707.031250	-150.297653
26712.890625	-149.255035
26718.750000	-147.112076
26724.609375	-149.349792
26730.468750	-150.336349
26736.328125	-149.176682
26742.187500	-146.725433
26748.046875	-149.107697
26753.906250	-150.305222
26759.765625	-149.389816
26765.625000	-147.396927
26771.484375	-149.426132
26777.343750	-150.405563
26783.203125	-148.627243
26789.062500	-145.549957
26794.921875	-148.600204
26800.781250	-150.416687
26806.640625	-149.258698
26812.500000	-146.892181
26818.359375	-149.359833
26824.218750	-150.480515
26830.078125	-149.341339
26835.937500	-146.939484
26841.796875	-149.199524
26847.656250	-150.545776
26853.515625	-149.745972
26859.375000	-148.047562
26865.234375	-149.800278
26871.093750	-150.530746
26876.953125	-149.706451
26882.812500	-147.734039
26888.671875	-149.583725
26894.531250	-150.574783
26900.390625	-149.254257
26906.250000	-146.536438
26912.109375	-149.081360
26917.968750	-150.567215
26923.828125	-149.525208
26929.687500	-147.251144
26935.546875	-149.494110
26941.406250	-150.667038
26947.265625	-149.714584
26953.125000	-147.822159
26958.984375	-149.721298
26964.843750	-150.621780
26970.703125	-149.788940
26976.562500	-147.704056
26982.421875	-149.653717
26988.281250	-150.697281
26994.140625	-149.833755
27000.000000	-148.064651
27005.859375	-149.986252
27011.718750	-150.736694
27017.578125	-149.561157
27023.437500	-147.066269
27029.296875	-149.476105
27035.156250	-150.799774
27041.015625	-149.483292
27046.875000	-146.949814
27052.734375	-149.461136
27058.593750	-150.764465
27064.453125	-149.628815
27070.312500	-147.081619
27076.171875	-149.489136
27082.031250	-150.776184
27087.890625	-149.625031
27093.750000	-147.425369
27099.609375	-149.809341
27105.468750	-150.888824
27111.328125	-149.792191
27117.187500	-147.514847
27123.046875	-149.794403
27128.906250	-150.954330
27134.765625	-149.896057
27140.625000	-147.388596
27146.484375	-149.647903
27152.343750	-150.910538
27158.203125	-149.425415
27164.062500	-146.662186
27169.921875	-149.425430
27175.781250	-150.923798
27181.640625	-150.153656
27187.500000	-148.397614
27193.359375	-150.140106
27199.218750	-151.036209
27205.078125	-149.947815
27210.937500	-147.673645
27216.796875	-150.002029
27222.656250	-151.142548
27228.515625	-149.885498
27234.375000	-147.357910
27240.234375	-149.725723
27246.093750	-151.042877
27251.953125	-149.637268
27257.812500	-146.770462
27263.671875	-149.456116
27269.531250	-151.064240
27275.390625	-149.845810
27281.250000	-147.477386
27287.109375	-149.934860
27292.968750	-151.127457
27298.828125	-149.532028
27304.687500	-146.649551
27310.546875	-149.603134
27316.406250	-151.120514
27322.265625	-150.399139
27328.125000	-148.755905
27333.984375	-150.458771
27339.843750	-151.240356
27345.703125	-150.034546
27351.562500	-147.872467
27357.421875	-150.138138
27363.281250	-151.354492
27369.140625	-149.668274
27375.000000	-146.883484
27380.859375	-149.716095
27386.718750	-151.305542
27392.578125	-149.803986
27398.437500	-147.050064
27404.296875	-149.777924
27410.156250	-151.303680
27416.015625	-149.818436
27421.875000	-147.026520
27427.734375	-149.894089
27433.593750	-151.418259
27439.453125	-149.678528
27445.312500	-146.710129
27451.171875	-149.567368
27457.031250	-151.306870
27462.890625	-149.651230
27468.750000	-146.995697
27474.609375	-149.889481
27480.468750	-151.397751
27486.328125	-150.187958
27492.187500	-147.753159
27498.046875	-150.201416
27503.906250	-151.459564
27509.765625	-150.708054
27515.625000	-148.950089
27521.484375	-150.632477
27527.343750	-151.545288
27533.203125	-149.333572
27539.062500	-145.920227
27544.921875	-149.457825
27550.781250	-151.539612
27556.640625	-150.376938
27562.500000	-148.131149
27568.359375	-150.436478
27574.218750	-151.578262
27580.078125	-150.092819
27585.937500	-147.431091
27591.796875	-150.144455
27597.656250	-151.569031
27603.515625	-150.608551
27609.375000	-148.422943
27615.234375	-150.600830
27621.093750	-151.727478
27626.953125	-149.740433
27632.812500	-146.463135
27638.671875	-149.591583
27644.531250	-151.726303
27650.390625	-150.165009
27656.250000	-147.415848
27662.109375	-150.089310
27667.968750	-151.721497
27673.828125	-150.782913
27679.687500	-148.879120
27685.546875	-150.776627
27691.406250	-151.709320
27697.265625	-150.734436
27703.125000	-148.701248
27708.984375	-150.816895
27714.843750	-151.788895
27720.703125	-149.936111
27726.562500	-146.790527
27732.421875	-149.918045
27738.281250	-151.779221
27744.140625	-150.860809
27750.000000	-149.087814
27755.859375	-151.036087
27761.718750	-151.799744
27767.578125	-150.905670
27773.437500	-149.043167
27779.296875	-151.028091
27785.156250	-151.833328
27791.015625	-150.954117
27796.875000	-149.011688
27802.734375	-151.040726
27808.593750	-151.931198
27814.453125	-151.047150
27820.312500	-149.026520
27826.171875	-150.942337
27832.031250	-151.930756
27837.890625	-150.629150
27843.750000	-148.210678
27849.609375	-150.720184
27855.468750	-151.947418
27861.328125	-150.441666
27867.187500	-147.686356
27873.046875	-150.503128
27878.906250	-152.111176
27884.765625	-151.043060
27890.625000	-148.909302
27896.484375	-150.973938
27902.343750	-152.006866
27908.203125	-150.916275
27914.062500	-148.840469
27919.921875	-151.037033
27925.781250	-152.088394
27931.640625	-151.212250
27937.500000	-149.456314
27943.359375	-151.307922
27949.218750	-152.113861
27955.078125	-151.356232
27960.937500	-149.432312
27966.796875	-151.201233
27972.656250	-152.214508
27978.515625	-151.303268
27984.375000	-149.597092
27990.234375	-151.363190
27996.093750	-152.159836
28001.953125	-151.274841
28007.812500	-149.287323
28013.671875	-151.299026
28019.531250	-152.203140
28025.390625	-151.217514
28031.250000	-149.140549
28037.109375	-151.131500
28042.968750	-152.264435
28048.828125	-150.029205
28054.687500	-146.466202
28060.546875	-149.944824
28066.406250	-152.239929
28072.265625	-151.434845
28078.125000	-149.790604
28083.984375	-151.512329
28089.843750	-152.422165
28095.703125	-151.153168
28101.562500	-148.717712
28107.421875	-151.101685
28113.281250	-152.300690
28119.140625	-151.162277
28125.000000	-149.059845
28130.859375	-151.295883
28136.718750	-152.448563
28142.578125	-151.026840
28148.437500	-148.203308
28154.296875	-150.936966
28160.156250	-152.341522
28166.015625	-151.740891
28171.875000	-150.245132
28177.734375	-151.858841
28183.593750	-152.445312
28189.453125	-151.344009
28195.312500	-149.055603
28201.171875	-151.399307
28207.031250	-152.517731
28212.890625	-151.195679
28218.750000	-148.653854
28224.609375	-151.101166
28230.468750	-152.516495
28236.328125	-151.320450
28242.187500	-148.820831
28248.046875	-151.177368
28253.906250	-152.524506
28259.765625	-151.659271
28265.625000	-149.762115
28271.484375	-151.788025
28277.343750	-152.650085
28283.203125	-151.637787
28289.062500	-149.599823
28294.921875	-151.598999
28300.781250	-152.550964
28306.640625	-150.595200
28312.500000	-147.256226
28318.359375	-150.431274
28324.218750	-152.624252
28330.078125	-151.749283
28335.937500	-149.619919
28341.796875	-151.581940
28347.656250	-152.610733
28353.515625	-151.661560
28359.375000	-149.695786
28365.234375	-151.714706
28371.093750	-152.752731
28376.953125	-151.733215
28382.812500	-149.486328
28388.671875	-151.588821
28394.531250	-152.685532
28400.390625	-151.395615
28406.250000	-148.883453
28412.109375	-151.540207
28417.968750	-152.789703
28423.828125	-150.831467
28429.687500	-147.709503
28435.546875	-150.946289
28441.406250	-152.880310
28447.265625	-151.251480
28453.125000	-148.610596
28458.984375	-151.257965
28464.843750	-152.841354
28470.703125	-151.912598
28476.562500	-150.233658
28482.421875	-152.060181
28488.281250	-152.848862
28494.140625	-152.058029
28500.000000	-150.132187
28505.859375	-152.061264
28511.718750	-153.046906
28517.578125	-152.012482
28523.437500	-149.889725
28529.296875	-151.934052
28535.156250	-152.948166
28541.015625	-151.179962
28546.875000	-148.186813
28552.734375	-151.118774
28558.593750	-152.933090
28564.453125	-151.813873
28570.312500	-149.468292
28576.171875	-151.819061
28582.031250	-152.976685
28587.890625	-151.608566
28593.750000	-149.163864
28599.609375	-151.693909
28605.468750	-153.079865
28611.328125	-151.906204
28617.187500	-149.686584
28623.046875	-151.972549
28628.906250	-153.114594
28634.765625	-152.222443
28640.625000	-150.209976
28646.484375	-152.230759
28652.343750	-153.167526
28658.203125	-151.595825
28664.062500	-148.840973
28669.921875	-151.601654
28675.781250	-153.101791
28681.640625	-152.174240
28687.500000	-150.403000
28693.359375	-152.266739
28699.218750	-153.192047
28705.078125	-151.728516
28710.937500	-148.943237
28716.796875	-151.712173
28722.656250	-153.222076
28728.515625	-151.503708
28734.375000	-148.654587
28740.234375	-151.653870
28746.093750	-153.229736
28751.953125	-151.668640
28757.812500	-148.720306
28763.671875	-151.630707
28769.531250	-153.362915
28775.390625	-152.069901
28781.250000	-149.729416
28787.109375	-152.106827
28792.968750	-153.334610
28798.828125	-152.011917
28804.687500	-149.523361
28810.546875	-152.024734
28816.406250	-153.358307
28822.265625	-152.163528
28828.125000	-149.736389
28833.984375	-152.105255
28839.843750	-153.415451
28845.703125	-152.512680
28851.562500	-150.410522
28857.421875	-152.473068
28863.281250	-153.404785
28869.140625	-152.139435
28875.000000	-149.863174
28880.859375	-152.226196
28886.718750	-153.536499
28892.578125	-151.760300
28898.437500	-148.694748
28904.296875	-151.694199
28910.156250	-153.568817
28916.015625	-152.408691
28921.875000	-150.376801
28927.734375	-152.580048
28933.593750	-153.573441
28939.453125	-151.969009
28945.312500	-148.951370
28951.171875	-151.855270
28957.031250	-153.453125
28962.890625	-152.447723
28968.750000	-150.229156
28974.609375	-152.547699
28980.468750	-153.683380
28986.328125	-152.159805
28992.187500	-149.383347
28998.046875	-152.038361
29003.906250	-153.626068
29009.765625	-151.667084
29015.625000	-148.396118
29021.484375	-151.588287
29027.343750	-153.537201
29033.203125	-152.169632
29039.062500	-149.460266
29044.921875	-152.138184
29050.781250	-153.700180
29056.640625	-151.957886
29062.500000	-148.828003
29068.359375	-151.856537
29074.218750	-153.544159
29080.078125	-152.389786
29085.937500	-149.943802
29091.796875	-152.455261
29097.656250	-153.595642
29103.515625	-152.034790
29109.375000	-149.070236
29115.234375	-152.154510
29121.093750	-153.831039
29126.953125	-152.482941
29132.812500	-150.074829
29138.671875	-152.502777
29144.531250	-153.916580
29150.390625	-152.548126
29156.250000	-149.997986
29162.109375	-152.712646
29167.968750	-153.967865
29173.828125	-153.320908
29179.687500	-151.594147
29185.546875	-153.148148
29191.406250	-153.769714
29197.265625	-152.397522
29203.125000	-149.613388
29208.984375	-152.342270
29214.843750	-154.052399
29220.703125	-152.397369
29226.562500	-149.670807
29232.421875	-152.419571
29238.281250	-153.998154
29244.140625	-152.647842
29250.000000	-150.107483
29255.859375	-152.474579
29261.718750	-153.824203
29267.578125	-152.837402
29273.437500	-150.758469
29279.296875	-152.990784
29285.156250	-153.973862
29291.015625	-152.611069
29296.875000	-150.038269
29302.734375	-152.742554
29308.593750	-154.203278
29314.453125	-152.935303
29320.312500	-150.778351
29326.171875	-153.014969
29332.031250	-154.082336
29337.890625	-152.328049
29343.750000	-149.152908
29349.609375	-152.246887
29355.468750	-154.171906
29361.328125	-152.626450
29367.187500	-149.766281
29373.046875	-152.504807
29378.906250	-154.179993
29384.765625	-152.852524
29390.625000	-150.301926
29396.484375	-152.784058
29402.343750	-154.209305
29408.203125	-153.006256
29414.062500	-150.614624
29419.921875	-152.957306
29425.781250	-154.089920
29431.640625	-152.722321
29437.500000	-150.192078
29443.359375	-152.805008
29449.218750	-154.308319
29455.078125	-152.936203
29460.937500	-150.543121
29466.796875	-153.086639
29472.656250	-154.241760
29478.515625	-152.859833
29484.375000	-150.318115
29490.234375	-152.997009
29496.093750	-154.267700
29501.953125	-153.203079
29507.812500	-151.009903
29513.671875	-153.161057
29519.531250	-154.353775
29525.390625	-152.636932
29531.250000	-149.805542
29537.109375	-152.725006
29542.968750	-154.520020
29548.828125	-152.320908
29554.687500	-148.998611
29560.546875	-152.325592
29566.406250	-154.352768
29572.265625	-153.262299
29578.125000	-150.893738
29583.984375	-153.321289
29589.843750	-154.525864
29595.703125	-153.410690
29601.562500	-151.277313
29607.421875	-153.402405
29613.281250	-154.505402
29619.140625	-152.785828
29625.000000	-149.919540
29630.859375	-152.850128
29636.718750	-154.595886
29642.578125	-152.967377
29648.437500	-150.224304
29654.296875	-153.122620
29660.156250	-154.570175
29666.015625	-153.620697
29671.875000	-151.465073
29677.734375	-153.645569
29683.593750	-154.772141
29689.453125	-153.283707
29695.312500	-150.687485
29701.171875	-153.254807
29707.031250	-154.661041
29712.890625	-153.571976
29718.750000	-151.231171
29724.609375	-153.601440
29730.468750	-154.721817
29736.328125	-153.690506
29742.187500	-151.319931
29748.046875	-153.514282
29753.906250	-154.640259
29759.765625	-153.459091
29765.625000	-150.895874
29771.484375	-153.379700
29777.343750	-154.841507
29783.203125	-153.414658
29789.062500	-150.783279
29794.921875	-153.472046
29800.781250	-154.742538
29806.640625	-152.870331
29812.500000	-149.632431
29818.359375	-152.827011
29824.218750	-154.896088
29830.078125	-153.418671
29835.937500	-150.853790
29841.796875	-153.365997
29847.656250	-154.934708
29853.515625	-153.704422
29859.375000	-151.268219
29865.234375	-153.586990
29871.093750	-154.858948
29876.953125	-153.687393
29882.812500	-151.344177
29888.671875	-153.794708
29894.531250	-154.907883
29900.390625	-153.996307
29906.250000	-152.063400
29912.109375	-153.925949
29917.968750	-155.060471
29923.828125	-153.600586
29929.687500	-150.776031
29935.546875	-153.415176
29941.406250	-154.942001
29947.265625	-153.656845
29953.125000	-151.430847
29958.984375	-153.851608
29964.843750	-155.068710
29970.703125	-153.731232
29976.562500	-151.263229
29982.421875	-153.673279
29988.281250	-155.052139
29994.140625	-153.312714
30000.000000	-150.338974
30005.859375	-153.325577
30011.718750	-155.044266
30017.578125	-153.669144
30023.437500	-151.236206
30029.296875	-153.855530
30035.156250	-155.067444
30041.015625	-153.832733
30046.875000	-151.129303
30052.734375	-153.726440
30058.593750	-155.137192
30064.453125	-153.912842
30070.312500	-151.395386
30076.171875	-153.841187
30082.031250	-155.244553
30087.890625	-153.561554
30093.750000	-150.595673
30099.609375	-153.428131
30105.468750	-155.263199
30111.328125	-153.911682
30117.187500	-151.315781
30123.046875	-153.968277
30128.906250	-155.274216
30134.765625	-154.315002
30140.625000	-151.939636
30146.484375	-154.192291
30152.343750	-155.309387
30158.203125	-153.955063
30164.062500	-151.390488
30169.921875	-153.863174
30175.781250	-155.302200
30181.640625	-153.630997
30187.500000	-150.696426
30193.359375	-153.581650
30199.218750	-155.331833
30205.078125	-153.872406
30210.937500	-151.212051
30216.796875	-153.945831
30222.656250	-155.397476
30228.515625	-154.268707
30234.375000	-152.166107
30240.234375	-154.338364
30246.093750	-155.419006
30251.953125	-153.765350
30257.812500	-151.033127
30263.671875	-153.887451
30269.531250	-155.471771
30275.390625	-153.941925
30281.250000	-151.229004
30287.109375	-153.998962
30292.968750	-155.532242
30298.828125	-154.156479
30304.687500	-151.518127
30310.546875	-154.111649
30316.406250	-155.472534
30322.265625	-153.597717
30328.125000	-150.470856
30333.984375	-153.658295
30339.843750	-155.565781
30345.703125	-154.601501
30351.562500	-152.337173
30357.421875	-154.420303
30363.281250	-155.555038
30369.140625	-154.126190
30375.000000	-151.424408
30380.859375	-154.037567
30386.718750	-155.599304
30392.578125	-154.199615
30398.437500	-151.580185
30404.296875	-154.156250
30410.156250	-155.593018
30416.015625	-154.758881
30421.875000	-152.836609
30427.734375	-154.840576
30433.593750	-155.671143
30439.453125	-154.357956
30445.312500	-151.882553
30451.171875	-154.414917
30457.031250	-155.734375
30462.890625	-154.839005
30468.750000	-152.840179
30474.609375	-154.708328
30480.468750	-155.678894
30486.328125	-153.997665
30492.187500	-151.182373
30498.046875	-154.220428
30503.906250	-155.870865
30509.765625	-154.625809
30515.625000	-152.095398
30521.484375	-154.557632
30527.343750	-155.785980
30533.203125	-154.358551
30539.062500	-151.528809
30544.921875	-154.378494
30550.781250	-155.921341
30556.640625	-154.239304
30562.500000	-151.295380
30568.359375	-154.144119
30574.218750	-155.851242
30580.078125	-154.392334
30585.937500	-151.685165
30591.796875	-154.476288
30597.656250	-155.982269
30603.515625	-154.264206
30609.375000	-151.243088
30615.234375	-154.109680
30621.093750	-155.962479
30626.953125	-154.904526
30632.812500	-152.582474
30638.671875	-154.920090
30644.531250	-155.987976
30650.390625	-154.929871
30656.250000	-152.416718
30662.109375	-154.781708
30667.968750	-156.009323
30673.828125	-155.319122
30679.687500	-153.532913
30685.546875	-155.208344
30691.406250	-156.012085
30697.265625	-154.952133
30703.125000	-152.549301
30708.984375	-154.966354
30714.843750	-156.109604
30720.703125	-154.916306
30726.562500	-152.355759
30732.421875	-154.795990
30738.281250	-156.105225
30744.140625	-154.623947
30750.000000	-151.964264
30755.859375	-154.725067
30761.718750	-156.189651
30767.578125	-154.485306
30773.437500	-151.569244
30779.296875	-154.503098
30785.156250	-156.205795
30791.015625	-154.893021
30796.875000	-152.313339
30802.734375	-154.808044
30808.593750	-156.192810
30814.453125	-154.711441
30820.312500	-151.934494
30826.171875	-154.783325
30832.031250	-156.322556
30837.890625	-155.213837
30843.750000	-153.037964
30849.609375	-155.114960
30855.468750	-156.285873
30861.328125	-154.763474
30867.187500	-151.967819
30873.046875	-154.637817
30878.906250	-156.357864
30884.765625	-155.268616
30890.625000	-153.112030
30896.484375	-155.202927
30902.343750	-156.362885
30908.203125	-154.619568
30914.062500	-151.613693
30919.921875	-154.668015
30925.781250	-156.311127
30931.640625	-155.101959
30937.500000	-152.794006
30943.359375	-155.312454
30949.218750	-156.550812
30955.078125	-154.251022
30960.937500	-150.981094
30966.796875	-154.356720
30972.656250	-156.432053
30978.515625	-155.509964
30984.375000	-153.383102
30990.234375	-155.431931
30996.093750	-156.388962
31001.953125	-155.819107
31007.812500	-154.205963
31013.671875	-155.816833
31019.531250	-156.511169
31025.390625	-154.732376
31031.250000	-151.547852
31037.109375	-154.637100
31042.968750	-156.531265
31048.828125	-154.974167
31054.687500	-152.144684
31060.546875	-155.022232
31066.406250	-156.630905
