Frequency (Hz)	Level (dB)
6873.046875	-71.016258
6878.906250	-70.290901
6884.765625	-67.759575
6890.625000	-66.603477
6896.484375	-68.355209
6902.343750	-69.130623
6908.203125	-67.738533
6914.062500	-67.478142
6919.921875	-67.866966
6925.781250	-68.094223
6931.640625	-70.347824
6937.500000	-71.504288
6943.359375	-71.728554
6949.218750	-71.424019
6955.078125	-71.493553
6960.937500	-71.699890
6966.796875	-71.957352
6972.656250	-70.930283
6978.515625	-70.305336
6984.375000	-70.723412
6990.234375	-69.775269
6996.093750	-70.832916
7001.953125	-71.388344
7007.812500	-71.505707
7013.671875	-71.679604
7019.531250	-71.709839
7025.390625	-70.992020
7031.250000	-69.262199
7037.109375	-63.800861
7042.968750	-58.732834
7048.828125	-55.270462
7054.687500	-53.091980
7060.546875	-59.214043
7066.406250	-68.690094
7072.265625	-69.479301
7078.125000	-69.806953
7083.984375	-71.271645
7089.843750	-71.406281
7095.703125	-71.500984
7101.562500	-71.831886
7107.421875	-71.801773
7113.281250	-70.895851
7119.140625	-69.402504
7125.000000	-70.252518
7130.859375	-71.464401
7136.718750	-70.085609
7142.578125	-61.571373
7148.437500	-60.126820
7154.296875	-66.522034
7160.156250	-70.673370
7166.015625	-71.183853
7171.875000	-71.582802
7177.734375	-71.289368
7183.593750	-68.913536
7189.453125	-70.167679
7195.312500	-71.917274
7201.171875	-72.375130
7207.031250	-72.586891
7212.890625	-72.711029
7218.750000	-72.324371
7224.609375	-71.981102
7230.468750	-70.094337
7236.328125	-63.125782
7242.187500	-59.095455
7248.046875	-56.276623
7253.906250	-55.897686
7259.765625	-63.841576
7265.625000	-71.407990
7271.484375	-71.983215
7277.343750	-71.929794
7283.203125	-72.269485
7289.062500	-70.915924
7294.921875	-66.096619
7300.781250	-63.340889
7306.640625	-61.961952
7312.500000	-54.481880
7318.359375	-51.602055
7324.218750	-54.938934
7330.078125	-57.438583
7335.937500	-65.039207
7341.796875	-70.623604
7347.656250	-70.539566
7353.515625	-69.966194
7359.375000	-70.659187
7365.234375	-72.118614
7371.093750	-72.458839
7376.953125	-71.889717
7382.812500	-66.028549
7388.671875	-58.818993
7394.531250	-56.771313
7400.390625	-56.018219
7406.250000	-60.330387
7412.109375	-72.167519
7417.968750	-72.807014
7423.828125	-71.771233
7429.687500	-65.404373
7435.546875	-61.470978
7441.406250	-62.332073
7447.265625	-65.798111
7453.125000	-64.644966
7458.984375	-62.007187
7464.843750	-62.491402
7470.703125	-64.547295
7476.562500	-67.383080
7482.421875	-70.107414
7488.281250	-70.678375
7494.140625	-68.755867
7500.000000	-66.529327
7505.859375	-68.161278
7511.718750	-70.486473
7517.578125	-71.566238
7523.437500	-70.914337
7529.296875	-66.864967
7535.156250	-65.322662
7541.015625	-69.321465
7546.875000	-72.435211
7552.734375	-73.077759
7558.593750	-72.901878
7564.453125	-68.049370
7570.312500	-63.475075
7576.171875	-64.388092
7582.031250	-68.611496
7587.890625	-71.476700
7593.750000	-72.308685
7599.609375	-73.260567
7605.468750	-73.663109
7611.328125	-74.081764
7617.187500	-73.501968
7623.046875	-72.054298
7628.906250	-71.575500
7634.765625	-71.702682
7640.625000	-71.482933
7646.484375	-71.362801
7652.343750	-73.023117
7658.203125	-73.759476
7664.062500	-73.512451
7669.921875	-73.480225
7675.781250	-72.555161
7681.640625	-72.152756
7687.500000	-72.006996
7693.359375	-71.453224
7699.218750	-72.787643
7705.078125	-71.866997
7710.937500	-71.645508
7716.796875	-73.050049
7722.656250	-73.622505
7728.515625	-73.628784
7734.375000	-72.231735
7740.234375	-73.404366
7746.093750	-73.030914
7751.953125	-73.157806
7757.812500	-73.355774
7763.671875	-73.363922
7769.531250	-72.712524
7775.390625	-72.055077
7781.250000	-73.492752
7787.109375	-73.622864
7792.968750	-73.786148
7798.828125	-74.046738
7804.687500	-73.243195
7810.546875	-67.046684
7816.406250	-64.096008
7822.265625	-61.423786
7828.125000	-56.533352
7833.984375	-55.237457
7839.843750	-53.524426
7845.703125	-56.190929
7851.562500	-67.491196
7857.421875	-71.231209
7863.281250	-71.037468
7869.140625	-70.484642
7875.000000	-70.861725
7880.859375	-72.773537
7886.718750	-72.406555
7892.578125	-67.977219
7898.437500	-62.333588
7904.296875	-58.727943
7910.156250	-60.219151
7916.015625	-65.878426
7921.875000	-69.660187
7927.734375	-72.421501
7933.593750	-73.481613
7939.453125	-73.568558
7945.312500	-74.239929
7951.171875	-74.345741
7957.031250	-74.163490
7962.890625	-73.416901
7968.750000	-71.990082
7974.609375	-71.164932
7980.468750	-69.780289
7986.328125	-70.454185
7992.187500	-73.834923
7998.046875	-69.802338
8003.906250	-63.492233
8009.765625	-65.982109
8015.625000	-72.540802
8021.484375	-70.100113
8027.343750	-70.412483
8033.203125	-72.229057
8039.062500	-72.842979
8044.921875	-73.627388
8050.781250	-73.767441
8056.640625	-74.133568
8062.500000	-73.551544
8068.359375	-69.766495
8074.218750	-61.513950
8080.078125	-60.370018
8085.937500	-61.152233
8091.796875	-63.467365
8097.656250	-68.517029
8103.515625	-70.113403
8109.375000	-72.550179
8115.234375	-73.594620
8121.093750	-70.671997
8126.953125	-65.217850
8132.812500	-60.667137
8138.671875	-55.488361
8144.531250	-59.149582
8150.390625	-71.455521
8156.250000	-73.334320
8162.109375	-72.666855
8167.968750	-72.124268
8173.828125	-73.236618
8179.687500	-73.007721
8185.546875	-71.264191
8191.406250	-68.779129
8197.265625	-69.508598
8203.125000	-72.526413
8208.984375	-71.467827
8214.843750	-66.213692
8220.703125	-61.873535
8226.562500	-63.243362
8232.421875	-69.596153
8238.281250	-70.399918
8244.140625	-71.817024
8250.000000	-73.217834
8255.859375	-73.200470
8261.718750	-73.016502
8267.578125	-72.914841
8273.437500	-72.513832
8279.296875	-71.611649
8285.156250	-67.238914
8291.015625	-63.009018
8296.875000	-63.927479
8302.734375	-63.266766
8308.593750	-62.769787
8314.453125	-66.774109
8320.312500	-70.585526
8326.171875	-71.903091
8332.031250	-70.862190
8337.890625	-70.001175
8343.750000	-70.734955
8349.609375	-69.000404
8355.468750	-63.560211
8361.328125	-59.710785
8367.187500	-56.916313
8373.046875	-52.479115
8378.906250	-57.441654
8384.765625	-70.171349
8390.625000	-69.536461
8396.484375	-70.385872
8402.343750	-73.528015
8408.203125	-72.837105
8414.062500	-71.110588
8419.921875	-72.338997
8425.781250	-71.857109
8431.640625	-72.879524
8437.500000	-74.031754
8443.359375	-74.312592
8449.218750	-74.905434
8455.078125	-75.782410
8460.937500	-75.772339
8466.796875	-74.594910
8472.656250	-74.155716
8478.515625	-74.460716
8484.375000	-73.628067
8490.234375	-72.869041
8496.093750	-67.501373
8501.953125	-63.493572
8507.812500	-67.521927
8513.671875	-73.726631
8519.531250	-73.798630
8525.390625	-73.737900
8531.250000	-74.399872
8537.109375	-74.395889
8542.968750	-73.373810
8548.828125	-71.751068
8554.687500	-65.805542
8560.546875	-60.970200
8566.406250	-59.445168
8572.265625	-63.958549
8578.125000	-70.866409
8583.984375	-74.498360
8589.843750	-73.976181
8595.703125	-73.910355
8601.562500	-70.618668
8607.421875	-64.866982
8613.281250	-61.541870
8619.140625	-55.940109
8625.000000	-55.205978
8630.859375	-64.186684
8636.718750	-72.057579
8642.578125	-74.176811
8648.437500	-74.805618
8654.296875	-75.492752
8660.156250	-74.719597
8666.015625	-74.725571
8671.875000	-74.711838
8677.734375	-75.220467
8683.593750	-74.251274
8689.453125	-70.630959
8695.312500	-60.492851
8701.171875	-54.447365
8707.031250	-54.905373
8712.890625	-59.168724
8718.750000	-69.776062
8724.609375	-74.188538
8730.468750	-75.639748
8736.328125	-75.315598
8742.187500	-74.501549
8748.046875	-74.233925
8753.906250	-73.695839
8759.765625	-74.321045
8765.625000	-74.006554
8771.484375	-75.041718
8777.343750	-75.095329
8783.203125	-74.406670
8789.062500	-74.132820
8794.921875	-73.561111
8800.781250	-73.407341
8806.640625	-74.459236
8812.500000	-74.889137
8818.359375	-73.840462
8824.218750	-75.205650
8830.078125	-75.219696
8835.937500	-75.152748
8841.796875	-76.176399
8847.656250	-77.281380
8853.515625	-74.096710
8859.375000	-68.384544
8865.234375	-66.038239
8871.093750	-65.448097
8876.953125	-63.357643
8882.812500	-62.683834
8888.671875	-64.790474
8894.531250	-69.863541
8900.390625	-73.265244
8906.250000	-73.024284
8912.109375	-71.260590
8917.968750	-71.688751
8923.828125	-72.696930
8929.687500	-74.378593
8935.546875	-75.404480
8941.406250	-76.032471
8947.265625	-75.567421
8953.125000	-73.669273
8958.984375	-70.157341
8964.843750	-69.626137
8970.703125	-74.391541
8976.562500	-72.047935
8982.421875	-66.942177
8988.281250	-69.846703
8994.140625	-73.353050
9000.000000	-67.183868
9005.859375	-63.154106
9011.718750	-66.942863
9017.578125	-74.463600
9023.437500	-74.904129
9029.296875	-75.202530
9035.156250	-76.231300
9041.015625	-76.806564
9046.875000	-76.338486
9052.734375	-76.115967
9058.593750	-76.766869
9064.453125	-76.180901
9070.312500	-74.965942
9076.171875	-74.809784
9082.031250	-75.756042
9087.890625	-75.350525
9093.750000	-74.932205
9099.609375	-75.511909
9105.468750	-75.933250
9111.328125	-76.777908
9117.187500	-76.572258
9123.046875	-75.998337
9128.906250	-75.796799
9134.765625	-75.633675
9140.625000	-73.021606
9146.484375	-71.502602
9152.343750	-73.517159
9158.203125	-74.859772
9164.062500	-75.604050
9169.921875	-75.996498
9175.781250	-76.251999
9181.640625	-76.263802
9187.500000	-76.183197
9193.359375	-75.820518
9199.218750	-74.667381
9205.078125	-74.703850
9210.937500	-70.335068
9216.796875	-62.049145
9222.656250	-58.837574
9228.515625	-59.914024
9234.375000	-65.424744
9240.234375	-74.394073
9246.093750	-74.015343
9251.953125	-75.528275
9257.812500	-76.873169
9263.671875	-76.795250
9269.531250	-76.053299
9275.390625	-76.160278
9281.250000	-75.599205
9287.109375	-75.121582
9292.968750	-75.861359
9298.828125	-76.053925
9304.687500	-76.190659
9310.546875	-74.894051
9316.406250	-67.335457
9322.265625	-62.680511
9328.125000	-59.777630
9333.984375	-61.387043
9339.843750	-70.165924
9345.703125	-74.983681
9351.562500	-75.139427
9357.421875	-75.507896
9363.281250	-75.252136
9369.140625	-74.803825
9375.000000	-73.696419
9380.859375	-73.965027
9386.718750	-70.795334
9392.578125	-66.432678
9398.437500	-62.369297
9404.296875	-59.285645
9410.156250	-56.849030
9416.015625	-53.980988
9421.875000	-59.367935
9427.734375	-72.190277
9433.593750	-75.352814
9439.453125	-73.602859
9445.312500	-70.848671
9451.171875	-71.440231
9457.031250	-74.599106
9462.890625	-75.717522
9468.750000	-75.197464
9474.609375	-75.676605
9480.468750	-76.050888
9486.328125	-76.112976
9492.187500	-75.891739
9498.046875	-76.572624
9503.906250	-77.470779
9509.765625	-77.104881
9515.625000	-76.565887
9521.484375	-76.426819
9527.343750	-75.716736
9533.203125	-69.920227
9539.062500	-63.248547
9544.921875	-65.241463
9550.781250	-72.843948
9556.640625	-75.716507
9562.500000	-76.207245
9568.359375	-76.087181
9574.218750	-76.276276
9580.078125	-76.505486
9585.937500	-76.569458
9591.796875	-76.062477
9597.656250	-76.107491
9603.515625	-67.547157
9609.375000	-64.810364
9615.234375	-65.590897
9621.093750	-66.686378
9626.953125	-72.287498
9632.812500	-78.218727
9638.671875	-78.293701
9644.531250	-77.716393
9650.390625	-77.475121
9656.250000	-76.937523
9662.109375	-75.081741
9667.968750	-74.247978
9673.828125	-74.898430
9679.687500	-75.143730
9685.546875	-76.156219
9691.406250	-76.332062
9697.265625	-74.178688
9703.125000	-73.807877
9708.984375	-75.006981
9714.843750	-75.700897
9720.703125	-76.836525
9726.562500	-77.007172
9732.421875	-76.599022
9738.281250	-77.306519
9744.140625	-77.183914
9750.000000	-77.131882
9755.859375	-77.624138
9761.718750	-77.740395
9767.578125	-77.463440
9773.437500	-76.434608
9779.296875	-72.555855
9785.156250	-70.777153
9791.015625	-69.660400
9796.875000	-72.680298
9802.734375	-75.456535
9808.593750	-74.914841
9814.453125	-76.576797
9820.312500	-77.478859
9826.171875	-78.352531
9832.031250	-78.105019
9837.890625	-77.614555
9843.750000	-77.496552
9849.609375	-77.285545
9855.468750	-77.502663
9861.328125	-77.270927
9867.187500	-74.717918
9873.046875	-66.950043
9878.906250	-62.198376
9884.765625	-60.241745
9890.625000	-64.349815
9896.484375	-73.678352
9902.343750	-73.117470
9908.203125	-69.181915
9914.062500	-68.678917
9919.921875	-67.967049
9925.781250	-65.554192
9931.640625	-66.072220
9937.500000	-66.845154
9943.359375	-63.021111
9949.218750	-61.965424
9955.078125	-65.692223
9960.937500	-70.762512
9966.796875	-71.606743
9972.656250	-72.090637
9978.515625	-73.355408
9984.375000	-75.130600
9990.234375	-76.524254
9996.093750	-76.785461
10001.953125	-76.581474
10007.812500	-76.463593
10013.671875	-77.035881
10019.531250	-77.291016
10025.390625	-77.757927
10031.250000	-77.347267
10037.109375	-77.367783
10042.968750	-77.479698
10048.828125	-73.746399
10054.687500	-69.560860
10060.546875	-69.456963
10066.406250	-74.788727
10072.265625	-74.529831
10078.125000	-65.270538
10083.984375	-63.124325
10089.843750	-71.003647
10095.703125	-77.814758
10101.562500	-77.208313
10107.421875	-74.861687
10113.281250	-75.482674
10119.140625	-76.721275
10125.000000	-77.776268
10130.859375	-78.353630
10136.718750	-78.033752
10142.578125	-78.480606
10148.437500	-78.336708
10154.296875	-78.391289
10160.156250	-78.222481
10166.015625	-76.440331
10171.875000	-68.244972
10177.734375	-63.606560
10183.593750	-63.975765
10189.453125	-65.576515
10195.312500	-68.307236
10201.171875	-74.475220
10207.031250	-75.343483
10212.890625	-73.853554
10218.750000	-76.233376
10224.609375	-77.815987
10230.468750	-77.798943
10236.328125	-77.975876
10242.187500	-77.898338
10248.046875	-78.597168
10253.906250	-78.538353
10259.765625	-77.767639
10265.625000	-77.266502
10271.484375	-77.384811
10277.343750	-77.919090
10283.203125	-78.364365
10289.062500	-78.207527
10294.921875	-78.277924
10300.781250	-78.673485
10306.640625	-78.715508
10312.500000	-78.135162
10318.359375	-77.719475
10324.218750	-76.747032
10330.078125	-72.651169
10335.937500	-68.772598
10341.796875	-68.349503
10347.656250	-61.437546
10353.515625	-59.884800
10359.375000	-62.051376
10365.234375	-69.215698
10371.093750	-73.584572
10376.953125	-71.749123
10382.812500	-74.180595
10388.671875	-75.793175
10394.531250	-76.571686
10400.390625	-76.850571
10406.250000	-76.738152
10412.109375	-76.845215
10417.968750	-77.010536
10423.828125	-76.747833
10429.687500	-76.298965
10435.546875	-75.417496
10441.406250	-71.783859
10447.265625	-61.600216
10453.125000	-58.033394
10458.984375	-57.667152
10464.843750	-56.443710
10470.703125	-60.279171
10476.562500	-71.545982
10482.421875	-74.002571
10488.281250	-73.698303
10494.140625	-74.919525
10500.000000	-75.216942
10505.859375	-74.478821
10511.718750	-75.577789
10517.578125	-76.888077
10523.437500	-76.199631
10529.296875	-71.527641
10535.156250	-66.520447
10541.015625	-64.521210
10546.875000	-66.678711
10552.734375	-72.708763
10558.593750	-68.961609
10564.453125	-63.758030
10570.312500	-61.669666
10576.171875	-61.392437
10582.031250	-68.808311
10587.890625	-77.790199
10593.750000	-76.053001
10599.609375	-74.220375
10605.468750	-75.709900
10611.328125	-77.155945
10617.187500	-77.326073
10623.046875	-77.585480
10628.906250	-77.471741
10634.765625	-76.346085
10640.625000	-72.750694
10646.484375	-73.166809
10652.343750	-76.719498
10658.203125	-77.350449
10664.062500	-77.894203
10669.921875	-78.344856
10675.781250	-74.030350
10681.640625	-67.365295
10687.500000	-69.375854
10693.359375	-77.252861
10699.218750	-76.517815
10705.078125	-70.688370
10710.937500	-69.538307
10716.796875	-74.044563
10722.656250	-77.082802
10728.515625	-77.248749
10734.375000	-78.203033
10740.234375	-78.697517
10746.093750	-79.271431
10751.953125	-79.516716
10757.812500	-78.500572
10763.671875	-77.123177
10769.531250	-77.125755
10775.390625	-77.871071
10781.250000	-78.325912
10787.109375	-78.541527
10792.968750	-78.767891
10798.828125	-78.827896
10804.687500	-79.196617
10810.546875	-77.007919
10816.406250	-76.789398
10822.265625	-77.511734
10828.125000	-78.293976
10833.984375	-78.272018
10839.843750	-78.379250
10845.703125	-78.176765
10851.562500	-78.079201
10857.421875	-77.929184
10863.281250	-77.963676
10869.140625	-78.124313
10875.000000	-78.990303
10880.859375	-78.959869
10886.718750	-78.566177
10892.578125	-78.363983
10898.437500	-78.574760
10904.296875	-78.890472
10910.156250	-79.434929
10916.015625	-79.363945
10921.875000	-78.472595
10927.734375	-78.535942
10933.593750	-78.841194
10939.453125	-79.471886
10945.312500	-77.166534
10951.171875	-69.796822
10957.031250	-65.031242
10962.890625	-59.269905
10968.750000	-58.931435
10974.609375	-60.804413
10980.468750	-65.037178
10986.328125	-73.318390
10992.187500	-74.528893
10998.046875	-74.348839
11003.906250	-75.775475
11009.765625	-76.242493
11015.625000	-77.508591
11021.484375	-78.814278
11027.343750	-78.279564
11033.203125	-77.914978
11039.062500	-78.566292
11044.921875	-78.602692
11050.781250	-78.510841
11056.640625	-79.096832
11062.500000	-79.152504
11068.359375	-79.407768
11074.218750	-79.526184
11080.078125	-75.508430
11085.937500	-69.906982
11091.796875	-66.649307
11097.656250	-64.954330
11103.515625	-70.326141
11109.375000	-77.917366
11115.234375	-74.366104
11121.093750	-74.395096
11126.953125	-77.965187
11132.812500	-78.896461
11138.671875	-78.958984
11144.531250	-78.415741
11150.390625	-78.746796
11156.250000	-77.381340
11162.109375	-78.014542
11167.968750	-78.470055
11173.828125	-78.387772
11179.687500	-70.668411
11185.546875	-62.813332
11191.406250	-59.018787
11197.265625	-59.703247
11203.125000	-64.271919
11208.984375	-67.404953
11214.843750	-76.016327
11220.703125	-78.450233
11226.562500	-77.586311
11232.421875	-76.283134
11238.281250	-76.649452
11244.140625	-77.664413
11250.000000	-78.239807
11255.859375	-78.515045
11261.718750	-78.109329
11267.578125	-76.863373
11273.437500	-76.434639
11279.296875	-77.071983
11285.156250	-75.626289
11291.015625	-75.030716
11296.875000	-78.118736
11302.734375	-79.571518
11308.593750	-78.916931
11314.453125	-78.629089
11320.312500	-78.861053
11326.171875	-77.838905
11332.031250	-72.938377
11337.890625	-71.657707
11343.750000	-67.205383
11349.609375	-65.271751
11355.468750	-69.487183
11361.328125	-74.646317
11367.187500	-78.360168
11373.046875	-79.064056
11378.906250	-78.635918
11384.765625	-79.668060
11390.625000	-79.970070
11396.484375	-79.805748
11402.343750	-80.058426
11408.203125	-80.121407
11414.062500	-79.984436
11419.921875	-80.381042
11425.781250	-80.016052
11431.640625	-79.306641
11437.500000	-79.283836
11443.359375	-78.985954
