Frequency (Hz)	Level (dB)
25271.484375	-130.826035
25277.343750	-138.779800
25283.203125	-129.712814
25289.062500	-124.177376
25294.921875	-129.751770
25300.781250	-138.941269
25306.640625	-130.560822
25312.500000	-125.043587
25318.359375	-130.543320
25324.218750	-138.806702
25330.078125	-134.426666
25335.937500	-129.800323
25341.796875	-134.427185
25347.656250	-138.798950
25353.515625	-129.946930
25359.375000	-124.315460
25365.234375	-129.780472
25371.093750	-138.364243
25376.953125	-134.386795
25382.812500	-129.817200
25388.671875	-134.503983
25394.531250	-138.690704
25400.390625	-133.127548
25406.250000	-128.139343
25412.109375	-133.176178
25417.968750	-138.819931
25423.828125	-131.040390
25429.687500	-125.481865
25435.546875	-130.990479
25441.406250	-138.736084
25447.265625	-134.273712
25453.125000	-129.741791
25458.984375	-134.731491
25464.843750	-139.800186
25470.703125	-135.158035
25476.562500	-130.932098
25482.421875	-135.446320
25488.281250	-139.811584
25494.140625	-133.476883
25500.000000	-128.363907
25505.859375	-133.430969
25511.718750	-139.076065
25517.578125	-134.788910
25523.437500	-130.553970
25529.296875	-134.818619
25535.156250	-139.154587
25541.015625	-134.828888
25546.875000	-130.059555
25552.734375	-134.925430
25558.593750	-138.617157
25564.453125	-129.284592
25570.312500	-123.556938
25576.171875	-129.111023
25582.031250	-138.715775
25587.890625	-130.932159
25593.750000	-125.352089
25599.609375	-130.857285
25605.468750	-138.780914
25611.328125	-131.841095
25617.187500	-126.371620
25623.046875	-131.787796
25628.906250	-138.630859
25634.765625	-131.780167
25640.625000	-126.629723
25646.484375	-131.917343
25652.343750	-138.713501
25658.203125	-133.782455
25664.062500	-128.777649
25669.921875	-133.459961
25675.781250	-139.047791
25681.640625	-130.366684
25687.500000	-124.873390
25693.359375	-130.239487
25699.218750	-138.698639
25705.078125	-132.977753
25710.937500	-127.959084
25716.796875	-133.086899
25722.656250	-139.702820
25728.515625	-131.104752
25734.375000	-125.518600
25740.234375	-131.043350
25746.093750	-139.563995
25751.953125	-135.112167
25757.812500	-130.550720
25763.671875	-135.097382
25769.531250	-139.188873
25775.390625	-132.644455
25781.250000	-127.596779
25787.109375	-132.786972
25792.968750	-138.824112
25798.828125	-134.221848
25804.687500	-129.510330
25810.546875	-134.179474
25816.406250	-138.989471
25822.265625	-134.134903
25828.125000	-129.284424
25833.984375	-134.079697
25839.843750	-139.570175
25845.703125	-130.233795
25851.562500	-124.735176
25857.421875	-130.381393
25863.281250	-139.218399
25869.140625	-132.782455
25875.000000	-127.542084
25880.859375	-132.774017
25886.718750	-138.731003
25892.578125	-134.259689
25898.437500	-129.575592
25904.296875	-134.170792
25910.156250	-138.957672
25916.015625	-134.284256
25921.875000	-129.636826
25927.734375	-134.064957
25933.593750	-138.739624
25939.453125	-130.851059
25945.312500	-125.324020
25951.171875	-130.806686
25957.031250	-139.124863
25962.890625	-135.002686
25968.750000	-130.413116
25974.609375	-134.913940
25980.468750	-138.592133
25986.328125	-131.788971
25992.187500	-126.362411
25998.046875	-131.614777
26003.906250	-138.220779
26009.765625	-133.965424
26015.625000	-129.483246
26021.484375	-134.436203
26027.343750	-139.419174
26033.203125	-131.391388
26039.062500	-125.925232
26044.921875	-131.344482
26050.781250	-139.499985
26056.640625	-132.720139
26062.500000	-127.339333
26068.359375	-132.597107
26074.218750	-139.172867
26080.078125	-132.119354
26085.937500	-126.754326
26091.796875	-132.120209
26097.656250	-139.211182
26103.515625	-132.654739
26109.375000	-127.501595
26115.234375	-132.590683
26121.093750	-138.651978
26126.953125	-131.208664
26132.812500	-125.845978
26138.671875	-131.232864
26144.531250	-139.305618
26150.390625	-134.935593
26156.250000	-130.922958
26162.109375	-135.392670
26167.968750	-139.167557
26173.828125	-130.443100
26179.687500	-124.924751
26185.546875	-130.531342
26191.406250	-138.860046
26197.265625	-131.677444
26203.125000	-126.313683
26208.984375	-131.800629
26214.843750	-139.577286
26220.703125	-133.549240
26226.562500	-128.338516
26232.421875	-133.496429
26238.281250	-139.639786
26244.140625	-130.947876
26250.000000	-125.654984
26255.859375	-131.237640
26261.718750	-139.625031
26267.578125	-135.159760
26273.437500	-130.588486
26279.296875	-134.882477
26285.156250	-139.429901
26291.015625	-130.611328
26296.875000	-125.124115
26302.734375	-130.641342
26308.593750	-139.100372
26314.453125	-132.658890
26320.312500	-127.467567
26326.171875	-132.682724
26332.031250	-138.771606
26337.890625	-134.179199
26343.750000	-129.235672
26349.609375	-134.074677
26355.468750	-138.476425
26361.328125	-134.309814
26367.187500	-129.534500
26373.046875	-134.141678
26378.906250	-138.997910
26384.765625	-132.292709
26390.625000	-127.146065
26396.484375	-132.405060
26402.343750	-139.185959
26408.203125	-133.417862
26414.062500	-128.389648
26419.921875	-133.412140
26425.781250	-139.225311
26431.640625	-133.368576
26437.500000	-128.124054
26443.359375	-133.239655
26449.218750	-138.932846
26455.078125	-133.722687
26460.937500	-128.492813
26466.796875	-133.480957
26472.656250	-138.975815
26478.515625	-134.297501
26484.375000	-129.760605
26490.234375	-134.251358
26496.093750	-138.987946
26501.953125	-132.492233
26507.812500	-127.528282
26513.671875	-133.070450
26519.531250	-139.626862
26525.390625	-132.808365
26531.250000	-127.898392
26537.109375	-133.119293
26542.968750	-139.664185
26548.828125	-132.300140
26554.687500	-127.017517
26560.546875	-132.330627
26566.406250	-139.065536
26572.265625	-132.175201
26578.125000	-126.914963
26583.984375	-132.086655
26589.843750	-139.034271
26595.703125	-133.997238
26601.562500	-129.495911
26607.421875	-134.515472
26613.281250	-139.254333
26619.140625	-134.663345
26625.000000	-129.835632
26630.859375	-134.796982
26636.718750	-139.411789
26642.578125	-133.174911
26648.437500	-128.166992
26654.296875	-133.342331
26660.156250	-138.736313
26666.015625	-129.418381
26671.875000	-123.847954
26677.734375	-129.602707
26683.593750	-138.966629
26689.453125	-135.138397
26695.312500	-130.997910
26701.171875	-135.411133
26707.031250	-139.560608
26712.890625	-132.875916
26718.750000	-127.640488
26724.609375	-132.709961
26730.468750	-139.052429
26736.328125	-131.714462
26742.187500	-126.370064
26748.046875	-131.642532
26753.906250	-139.523438
26759.765625	-134.681931
26765.625000	-129.844482
26771.484375	-134.633530
26777.343750	-139.042236
26783.203125	-131.283554
26789.062500	-125.748253
26794.921875	-131.089920
26800.781250	-139.559799
26806.640625	-132.692276
26812.500000	-127.499512
26818.359375	-132.766785
26824.218750	-139.524582
26830.078125	-133.756134
26835.937500	-128.592010
26841.796875	-133.400513
26847.656250	-139.349274
26853.515625	-135.218750
26859.375000	-130.673248
26865.234375	-135.120575
26871.093750	-138.779892
26876.953125	-133.470001
26882.812500	-128.536972
26888.671875	-133.433167
26894.531250	-139.390060
26900.390625	-128.961121
26906.250000	-123.316444
26912.109375	-128.972534
26917.968750	-139.372787
26923.828125	-133.277008
26929.687500	-128.187592
26935.546875	-133.277252
26941.406250	-138.619934
26947.265625	-131.560226
26953.125000	-126.246971
26958.984375	-131.593628
26964.843750	-138.862381
26970.703125	-135.103973
26976.562500	-131.094955
26982.421875	-135.636353
26988.281250	-139.086349
26994.140625	-133.733322
27000.000000	-128.796188
27005.859375	-133.471817
27011.718750	-139.235062
27017.578125	-134.476990
27023.437500	-130.056976
27029.296875	-134.455338
27035.156250	-139.382004
27041.015625	-131.357422
27046.875000	-125.909615
27052.734375	-131.361328
27058.593750	-138.958527
27064.453125	-132.485291
27070.312500	-127.251312
27076.171875	-132.308929
27082.031250	-137.943939
27087.890625	-133.525970
27093.750000	-128.587326
27099.609375	-133.535446
27105.468750	-138.684708
27111.328125	-130.750015
27117.187500	-125.278229
27123.046875	-130.757309
27128.906250	-138.453857
27134.765625	-133.677216
27140.625000	-128.956268
27146.484375	-134.004517
27152.343750	-139.695740
27158.203125	-132.694000
27164.062500	-127.395584
27169.921875	-132.628006
27175.781250	-139.372559
27181.640625	-133.897095
27187.500000	-129.044846
27193.359375	-133.846298
27199.218750	-139.296173
27205.078125	-135.040176
27210.937500	-130.122940
27216.796875	-134.768936
27222.656250	-138.973282
27228.515625	-129.619812
27234.375000	-124.048645
27240.234375	-129.572281
27246.093750	-138.541214
27251.953125	-130.456177
27257.812500	-124.951653
27263.671875	-130.523087
27269.531250	-139.662811
27275.390625	-133.353043
27281.250000	-128.243057
27287.109375	-133.253616
27292.968750	-138.681854
27298.828125	-129.825562
27304.687500	-124.276733
27310.546875	-129.913940
27316.406250	-138.945038
27322.265625	-131.876007
27328.125000	-126.580521
27333.984375	-132.092728
27339.843750	-139.594772
27345.703125	-133.160980
27351.562500	-128.012405
27357.421875	-132.934555
27363.281250	-138.374130
27369.140625	-129.012848
27375.000000	-123.351524
27380.859375	-128.991150
27386.718750	-139.229736
27392.578125	-129.723129
27398.437500	-124.001968
27404.296875	-129.624466
27410.156250	-138.926926
27416.015625	-131.016006
27421.875000	-125.613968
27427.734375	-131.239532
27433.593750	-139.337250
27439.453125	-131.316833
27445.312500	-126.019066
27451.171875	-131.502838
27457.031250	-139.245575
27462.890625	-130.605225
27468.750000	-125.159134
27474.609375	-130.585953
27480.468750	-138.986038
27486.328125	-133.979340
27492.187500	-128.930862
27498.046875	-133.648590
27503.906250	-138.464935
27509.765625	-132.560791
27515.625000	-127.347450
27521.484375	-132.451981
27527.343750	-138.462494
27533.203125	-129.765686
27539.062500	-124.174820
27544.921875	-129.701935
27550.781250	-138.079803
27556.640625	-131.352036
27562.500000	-126.063126
27568.359375	-131.280075
27574.218750	-138.414078
27580.078125	-134.211426
27585.937500	-129.202545
27591.796875	-133.827240
27597.656250	-138.505966
27603.515625	-130.767151
27609.375000	-125.366035
27615.234375	-130.910660
27621.093750	-138.817688
27626.953125	-130.094986
27632.812500	-124.501923
27638.671875	-130.067978
27644.531250	-139.365128
27650.390625	-130.993912
27656.250000	-125.459480
27662.109375	-130.866425
27667.968750	-138.859238
27673.828125	-133.685028
27679.687500	-128.882782
27685.546875	-133.791351
27691.406250	-139.038345
27697.265625	-134.901398
27703.125000	-130.563675
27708.984375	-135.166138
27714.843750	-139.559753
27720.703125	-130.405258
27726.562500	-124.864517
27732.421875	-130.325363
27738.281250	-139.568466
27744.140625	-135.581680
27750.000000	-131.335144
27755.859375	-135.709503
27761.718750	-139.738632
27767.578125	-131.835022
27773.437500	-126.503067
27779.296875	-131.891205
27785.156250	-138.555984
27791.015625	-132.283569
27796.875000	-127.017708
27802.734375	-132.456985
27808.593750	-139.080994
27814.453125	-134.782471
27820.312500	-129.904602
27826.171875	-134.641739
27832.031250	-139.240402
27837.890625	-130.710312
27843.750000	-125.255577
27849.609375	-130.852386
27855.468750	-138.958023
27861.328125	-131.390411
27867.187500	-125.864960
27873.046875	-131.228836
27878.906250	-138.896988
27884.765625	-134.033890
27890.625000	-129.262085
27896.484375	-133.988510
27902.343750	-138.522141
27908.203125	-132.439026
27914.062500	-127.142349
27919.921875	-132.269043
27925.781250	-138.780273
27931.640625	-134.613861
27937.500000	-130.276657
27943.359375	-134.611496
27949.218750	-138.270798
27955.078125	-133.012650
27960.937500	-128.181107
27966.796875	-133.025391
27972.656250	-138.936172
27978.515625	-133.443787
27984.375000	-129.048462
27990.234375	-133.896088
27996.093750	-139.527283
28001.953125	-135.068649
28007.812500	-130.393341
28013.671875	-134.471527
28019.531250	-138.502975
28025.390625	-133.340424
28031.250000	-128.557877
28037.109375	-133.576675
28042.968750	-139.251221
28048.828125	-127.964119
28054.687500	-122.197685
28060.546875	-127.890778
28066.406250	-139.759216
28072.265625	-134.650436
28078.125000	-130.161880
28083.984375	-134.901978
28089.843750	-139.193314
28095.703125	-132.554993
28101.562500	-127.204407
28107.421875	-132.446976
28113.281250	-140.331558
28119.140625	-132.630173
28125.000000	-127.250259
28130.859375	-132.434875
28136.718750	-139.108994
28142.578125	-132.620697
28148.437500	-127.518768
28154.296875	-132.615601
28160.156250	-138.893295
28166.015625	-135.369537
28171.875000	-131.077988
28177.734375	-134.849762
28183.593750	-138.958191
28189.453125	-132.585648
28195.312500	-127.557877
28201.171875	-132.784531
28207.031250	-139.317673
28212.890625	-130.711929
28218.750000	-125.157166
28224.609375	-130.676895
28230.468750	-139.461716
28236.328125	-132.126190
28242.187500	-126.913979
28248.046875	-132.204025
28253.906250	-139.445465
28259.765625	-134.633377
28265.625000	-130.002747
28271.484375	-134.476654
28277.343750	-139.544769
28283.203125	-135.329391
28289.062500	-130.778503
28294.921875	-135.292938
28300.781250	-138.980530
28306.640625	-130.791687
28312.500000	-125.337860
28318.359375	-130.629562
28324.218750	-138.423035
28330.078125	-134.607986
28335.937500	-130.017548
28341.796875	-134.866058
28347.656250	-138.389893
28353.515625	-133.307800
28359.375000	-128.410965
28365.234375	-133.389069
28371.093750	-139.096619
28376.953125	-134.543396
28382.812500	-129.813934
28388.671875	-134.830124
28394.531250	-138.912018
28400.390625	-132.769836
28406.250000	-127.638062
28412.109375	-132.595261
28417.968750	-138.856583
28423.828125	-129.918076
28429.687500	-124.315071
28435.546875	-129.966064
28441.406250	-139.384293
28447.265625	-131.456360
28453.125000	-126.012756
28458.984375	-131.489777
28464.843750	-139.703949
28470.703125	-134.141602
28476.562500	-129.258865
28482.421875	-134.278625
28488.281250	-138.559555
28494.140625	-134.798050
28500.000000	-130.484085
28505.859375	-135.282410
28511.718750	-139.094803
28517.578125	-133.387024
28523.437500	-128.249893
28529.296875	-133.351746
28535.156250	-139.212769
28541.015625	-132.777496
28546.875000	-127.707146
28552.734375	-132.864792
28558.593750	-139.361069
28564.453125	-133.530807
28570.312500	-128.509262
28576.171875	-133.662277
28582.031250	-138.969269
28587.890625	-133.152664
28593.750000	-128.071198
28599.609375	-133.023590
28605.468750	-139.304947
28611.328125	-133.997696
28617.187500	-128.875748
28623.046875	-133.799164
28628.906250	-139.184067
28634.765625	-135.242493
28640.625000	-130.626587
28646.484375	-135.151093
28652.343750	-138.422882
28658.203125	-131.274918
28664.062500	-126.039101
28669.921875	-131.518524
28675.781250	-139.344360
28681.640625	-133.159195
28687.500000	-128.094025
28693.359375	-133.026245
28699.218750	-139.143539
28705.078125	-131.429794
28710.937500	-125.993378
28716.796875	-131.319382
28722.656250	-139.254089
28728.515625	-128.903091
28734.375000	-123.348793
28740.234375	-128.965652
28746.093750	-139.013306
28751.953125	-131.560791
28757.812500	-126.240089
28763.671875	-131.613998
28769.531250	-139.261215
28775.390625	-134.186523
28781.250000	-129.233704
28787.109375	-133.935135
28792.968750	-139.333786
28798.828125	-134.638245
28804.687500	-129.593994
28810.546875	-134.551025
28816.406250	-138.971146
28822.265625	-134.420502
28828.125000	-130.081970
28833.984375	-134.643478
28839.843750	-140.142166
28845.703125	-134.203339
28851.562500	-129.325119
28857.421875	-134.276443
28863.281250	-139.312805
28869.140625	-134.005402
28875.000000	-129.138168
28880.859375	-133.995697
28886.718750	-138.640289
28892.578125	-133.536972
28898.437500	-128.567123
28904.296875	-133.499710
28910.156250	-138.697540
28916.015625	-133.033737
28921.875000	-127.728302
28927.734375	-132.766693
28933.593750	-138.905624
28939.453125	-129.910873
28945.312500	-124.316925
28951.171875	-129.884171
28957.031250	-138.720032
28962.890625	-134.049866
28968.750000	-129.310364
28974.609375	-133.983032
28980.468750	-139.094604
28986.328125	-131.115570
28992.187500	-125.720062
28998.046875	-131.196228
29003.906250	-139.893967
29009.765625	-132.842422
29015.625000	-127.588379
29021.484375	-132.879028
29027.343750	-139.724976
29033.203125	-130.492676
29039.062500	-124.887070
29044.921875	-130.330902
29050.781250	-139.315567
29056.640625	-131.718384
29062.500000	-126.235298
29068.359375	-131.686066
29074.218750	-138.975906
29080.078125	-130.185089
29085.937500	-124.690239
29091.796875	-130.280930
29097.656250	-138.923904
29103.515625	-131.901016
29109.375000	-126.772598
29115.234375	-131.960556
29121.093750	-139.172089
29126.953125	-131.746994
29132.812500	-126.272507
29138.671875	-131.736771
29144.531250	-139.255188
29150.390625	-131.346481
29156.250000	-126.093094
29162.109375	-131.595551
29167.968750	-139.389160
29173.828125	-133.064636
29179.687500	-128.210815
29185.546875	-133.483841
29191.406250	-139.037430
29197.265625	-132.328629
29203.125000	-127.143425
29208.984375	-132.344910
29214.843750	-139.534439
29220.703125	-132.089722
29226.562500	-126.688515
29232.421875	-132.003342
29238.281250	-139.645294
29244.140625	-134.913025
29250.000000	-130.366364
29255.859375	-134.619141
29261.718750	-139.293549
29267.578125	-133.032837
29273.437500	-127.892685
29279.296875	-133.143967
29285.156250	-138.726639
29291.015625	-131.602768
29296.875000	-126.155968
29302.734375	-131.588135
29308.593750	-138.659515
29314.453125	-134.665634
29320.312500	-130.291290
29326.171875	-134.673996
29332.031250	-138.931702
29337.890625	-130.113968
29343.750000	-124.609718
29349.609375	-130.183807
29355.468750	-138.797806
29361.328125	-131.417694
29367.187500	-125.979340
29373.046875	-131.398834
29378.906250	-139.104874
29384.765625	-130.784332
29390.625000	-125.327271
29396.484375	-130.872498
29402.343750	-138.901245
29408.203125	-134.120316
29414.062500	-129.297546
29419.921875	-134.263672
29425.781250	-139.292877
29431.640625	-132.116837
29437.500000	-126.859344
29443.359375	-132.397705
29449.218750	-139.756714
29455.078125	-132.514633
29460.937500	-127.463226
29466.796875	-132.635941
29472.656250	-139.090332
29478.515625	-132.048660
29484.375000	-127.080330
29490.234375	-132.409241
29496.093750	-139.743195
29501.953125	-134.106888
29507.812500	-129.308990
29513.671875	-134.046021
29519.531250	-139.582581
29525.390625	-133.251404
29531.250000	-128.158081
29537.109375	-133.319778
29542.968750	-138.977478
29548.828125	-131.348938
29554.687500	-125.802719
29560.546875	-131.082397
29566.406250	-139.494125
29572.265625	-133.662018
29578.125000	-128.373932
29583.984375	-133.096893
29589.843750	-138.383270
29595.703125	-133.527969
29601.562500	-128.711014
29607.421875	-133.890869
29613.281250	-139.496872
29619.140625	-130.465073
29625.000000	-124.898888
29630.859375	-130.500229
29636.718750	-139.390869
29642.578125	-130.980972
29648.437500	-125.621513
29654.296875	-131.115463
29660.156250	-139.245300
29666.015625	-132.299194
29671.875000	-127.041359
29677.734375	-132.243576
29683.593750	-139.040970
29689.453125	-132.749771
29695.312500	-127.644333
29701.171875	-132.754486
29707.031250	-139.537155
29712.890625	-135.328201
29718.750000	-130.890442
29724.609375	-135.145828
29730.468750	-139.482864
29736.328125	-133.988541
29742.187500	-129.101074
29748.046875	-133.886246
29753.906250	-138.983582
29759.765625	-134.813705
29765.625000	-130.354202
29771.484375	-134.727676
29777.343750	-138.754913
29783.203125	-133.061295
29789.062500	-127.906403
29794.921875	-133.130966
29800.781250	-139.399338
29806.640625	-129.093231
29812.500000	-123.505142
29818.359375	-129.247391
29824.218750	-139.434082
29830.078125	-133.421570
29835.937500	-128.549698
29841.796875	-133.451080
29847.656250	-139.057770
29853.515625	-130.636414
29859.375000	-125.285393
29865.234375	-130.765045
29871.093750	-139.396698
29876.953125	-133.106735
29882.812500	-127.876091
29888.671875	-132.840851
29894.531250	-138.641785
29900.390625	-134.928360
29906.250000	-130.447418
29912.109375	-134.967514
29917.968750	-138.559875
29923.828125	-133.346970
29929.687500	-128.309784
29935.546875	-133.366379
29941.406250	-139.131622
29947.265625	-132.803329
29953.125000	-127.714569
29958.984375	-132.913223
29964.843750	-139.082336
29970.703125	-131.980728
29976.562500	-126.598907
29982.421875	-132.027130
29988.281250	-139.565308
29994.140625	-133.789612
30000.000000	-128.679138
30005.859375	-133.706360
30011.718750	-139.194839
30017.578125	-133.606796
30023.437500	-128.695663
30029.296875	-133.384399
30035.156250	-138.990753
30041.015625	-134.303940
30046.875000	-129.534760
30052.734375	-134.173645
30058.593750	-139.305740
30064.453125	-131.438232
30070.312500	-126.000900
30076.171875	-131.270142
30082.031250	-139.312149
30087.890625	-131.866669
30093.750000	-126.479805
30099.609375	-131.634781
30105.468750	-139.461655
30111.328125	-131.606903
30117.187500	-126.236343
30123.046875	-131.741501
30128.906250	-139.437180
30134.765625	-134.246536
30140.625000	-129.576797
30146.484375	-134.549316
30152.343750	-139.778168
30158.203125	-131.928528
30164.062500	-126.553001
30169.921875	-131.956375
30175.781250	-139.273285
30181.640625	-132.716156
30187.500000	-127.516609
30193.359375	-132.599060
30199.218750	-139.135208
30205.078125	-132.279663
30210.937500	-127.062012
30216.796875	-132.430664
30222.656250	-139.259018
30228.515625	-134.439484
30234.375000	-129.722000
30240.234375	-134.146042
30246.093750	-138.346924
30251.953125	-129.867935
30257.812500	-124.226387
30263.671875	-129.796112
30269.531250	-139.402481
30275.390625	-130.579941
30281.250000	-125.002449
30287.109375	-130.504745
30292.968750	-139.154648
30298.828125	-133.279343
30304.687500	-128.233124
30310.546875	-133.253860
30316.406250	-139.428070
30322.265625	-131.377319
30328.125000	-125.986580
30333.984375	-131.437332
30339.843750	-139.264023
30345.703125	-134.647278
30351.562500	-129.698959
30357.421875	-134.380646
30363.281250	-139.400269
30369.140625	-132.815491
30375.000000	-127.739929
30380.859375	-132.906082
30386.718750	-139.501175
30392.578125	-132.488464
30398.437500	-127.361832
30404.296875	-132.659424
30410.156250	-139.078232
30416.015625	-132.468002
30421.875000	-127.058594
30427.734375	-132.332748
30433.593750	-139.246490
30439.453125	-134.708206
30445.312500	-130.157822
30451.171875	-135.130783
30457.031250	-139.223450
30462.890625	-133.881210
30468.750000	-129.101868
30474.609375	-133.708649
30480.468750	-138.887497
30486.328125	-133.963562
30492.187500	-128.790298
30498.046875	-133.799103
30503.906250	-138.626648
30509.765625	-135.234039
30515.625000	-131.047913
30521.484375	-135.140335
30527.343750	-138.615448
30533.203125	-132.424820
30539.062500	-127.586555
30544.921875	-132.527100
30550.781250	-138.493622
30556.640625	-132.086761
30562.500000	-126.640991
30568.359375	-131.832977
30574.218750	-138.354324
30580.078125	-133.744125
30585.937500	-129.203979
30591.796875	-134.103653
30597.656250	-138.313904
30603.515625	-130.941452
30609.375000	-125.621513
30615.234375	-131.031174
30621.093750	-138.916000
30626.953125	-132.383820
30632.812500	-127.247658
30638.671875	-132.400726
30644.531250	-138.632645
30650.390625	-129.945862
30656.250000	-124.423920
30662.109375	-129.994843
30667.968750	-139.346619
30673.828125	-135.037704
30679.687500	-130.494614
30685.546875	-134.836502
30691.406250	-138.942200
30697.265625	-132.033768
30703.125000	-126.727112
30708.984375	-132.168961
30714.843750	-139.126907
30720.703125	-134.275940
30726.562500	-129.326797
30732.421875	-133.755325
30738.281250	-139.225098
30744.140625	-131.618744
30750.000000	-126.448463
30755.859375	-132.007034
30761.718750	-139.225800
30767.578125	-130.306152
30773.437500	-124.806068
30779.296875	-130.389664
30785.156250	-139.203918
30791.015625	-133.843643
30796.875000	-128.871140
30802.734375	-133.858032
30808.593750	-138.957382
30814.453125	-132.600922
30820.312500	-127.670372
30826.171875	-132.931015
30832.031250	-138.946091
30837.890625	-131.751816
30843.750000	-126.475685
30849.609375	-131.807892
30855.468750	-139.376495
30861.328125	-131.414322
30867.187500	-125.902725
30873.046875	-131.289719
30878.906250	-139.255569
30884.765625	-134.435074
30890.625000	-129.661346
30896.484375	-134.537369
30902.343750	-139.019608
30908.203125	-131.553574
30914.062500	-126.356567
30919.921875	-131.786575
30925.781250	-139.860870
30931.640625	-135.089478
30937.500000	-130.213791
30943.359375	-134.525940
30949.218750	-138.882751
30955.078125	-129.727066
30960.937500	-124.205399
30966.796875	-129.769150
30972.656250	-138.672913
30978.515625	-132.269943
30984.375000	-127.151718
30990.234375	-132.411255
30996.093750	-138.885712
31001.953125	-133.294022
31007.812500	-128.297455
31013.671875	-133.535797
31019.531250	-139.541519
31025.390625	-128.828979
31031.250000	-123.090492
31037.109375	-128.771683
31042.968750	-138.664993
31048.828125	-128.850571
31054.687500	-123.221397
31060.546875	-128.836273
31066.406250	-139.507172
31072.265625	-132.016998
31078.125000	-126.625839
31083.984375	-132.014114
31089.843750	-139.058197
31095.703125	-131.260910
31101.562500	-125.833511
31107.421875	-131.183380
31113.281250	-138.833191
31119.140625	-134.783752
31125.000000	-129.699829
31130.859375	-134.285309
31136.718750	-139.005890
31142.578125	-132.893829
31148.437500	-127.781906
31154.296875	-132.865494
31160.156250	-139.571411
31166.015625	-131.551361
31171.875000	-126.264473
31177.734375	-131.506775
31183.593750	-139.377518
31189.453125	-133.172287
31195.312500	-128.031281
31201.171875	-133.157806
31207.031250	-139.240662
31212.890625	-132.035568
31218.750000	-126.679741
31224.609375	-132.014481
31230.468750	-139.436661
31236.328125	-134.088882
31242.187500	-129.362488
31248.046875	-134.226044
31253.906250	-139.525452
31259.765625	-129.557892
31265.625000	-123.870148
31271.484375	-129.518677
31277.343750	-139.432510
31283.203125	-131.923981
31289.062500	-126.532867
31294.921875	-131.802826
31300.781250	-139.195129
31306.640625	-134.304611
31312.500000	-129.656525
31318.359375	-134.127151
31324.218750	-138.758560
31330.078125	-133.309784
31335.937500	-128.281738
31341.796875	-133.311218
31347.656250	-139.157043
31353.515625	-133.469437
31359.375000	-128.304886
31365.234375	-133.301910
31371.093750	-138.869385
31376.953125	-133.902344
31382.812500	-128.881226
31388.671875	-134.007126
31394.531250	-138.956345
31400.390625	-133.399368
31406.250000	-128.441849
31412.109375	-133.703110
31417.968750	-140.255356
31423.828125	-131.021347
31429.687500	-125.495621
31435.546875	-130.957993
31441.406250	-138.942917
31447.265625	-132.015686
31453.125000	-126.807388
31458.984375	-132.159027
31464.843750	-139.281113
31470.703125	-131.475433
31476.562500	-126.020958
31482.421875	-131.365219
31488.281250	-138.841858
31494.140625	-130.948593
31500.000000	-125.434517
31505.859375	-130.925293
31511.718750	-138.781113
31517.578125	-132.902649
31523.437500	-127.887573
31529.296875	-132.931732
31535.156250	-139.027405
31541.015625	-131.244095
31546.875000	-125.682480
31552.734375	-131.099579
31558.593750	-138.147278
31564.453125	-133.637024
31570.312500	-128.903763
31576.171875	-133.763382
31582.031250	-138.948761
31587.890625	-132.046570
31593.750000	-126.792191
31599.609375	-132.093155
31605.468750	-139.161285
31611.328125	-135.528000
31617.187500	-131.052063
31623.046875	-135.310501
31628.906250	-139.317093
31634.765625	-133.897644
31640.625000	-128.680649
31646.484375	-133.609726
31652.343750	-138.874588
31658.203125	-133.309082
31664.062500	-128.483612
31669.921875	-133.338989
31675.781250	-138.724518
31681.640625	-129.532471
31687.500000	-123.834656
31693.359375	-129.425995
31699.218750	-138.422333
31705.078125	-130.569595
31710.937500	-125.071693
31716.796875	-130.639450
31722.656250	-138.679810
31728.515625	-131.534073
31734.375000	-126.149323
31740.234375	-131.673294
31746.093750	-139.644775
31751.953125	-133.540298
31757.812500	-128.389740
31763.671875	-133.369095
31769.531250	-139.450165
31775.390625	-134.361649
31781.250000	-129.475952
31787.109375	-134.147110
31792.968750	-138.630020
31798.828125	-128.989288
31804.687500	-123.283379
31810.546875	-128.953659
31816.406250	-139.141800
31822.265625	-132.170456
31828.125000	-126.806313
31833.984375	-132.091919
31839.843750	-139.018158
31845.703125	-134.888519
31851.562500	-130.452225
31857.421875	-135.254547
31863.281250	-139.252991
31869.140625	-129.884048
31875.000000	-124.175270
31880.859375	-129.705368
31886.718750	-138.342957
31892.578125	-133.215073
31898.437500	-128.146988
31904.296875	-133.108536
31910.156250	-139.185730
31916.015625	-134.227264
31921.875000	-129.272217
31927.734375	-133.997986
31933.593750	-139.148911
31939.453125	-134.666962
31945.312500	-129.700119
31951.171875	-134.378769
31957.031250	-139.434326
31962.890625	-135.231415
31968.750000	-130.645782
31974.609375	-135.135651
31980.468750	-139.476196
31986.328125	-132.634506
31992.187500	-127.273643
31998.046875	-132.597107
32003.906250	-138.471664
32009.765625	-135.191559
32015.625000	-130.571686
32021.484375	-134.766998
32027.343750	-139.075943
32033.203125	-131.821014
32039.062500	-126.549980
32044.921875	-131.695389
32050.781250	-138.693680
32056.640625	-131.672485
32062.500000	-126.239967
32068.359375	-131.679550
32074.218750	-139.027725
32080.078125	-130.042236
32085.937500	-124.564308
32091.796875	-130.089798
