Frequency (Hz)	Level (dB)
6890.625000	-78.276672
6896.484375	-78.124748
6902.343750	-79.278580
6908.203125	-80.219078
6914.062500	-80.942322
6919.921875	-80.862755
6925.781250	-79.954193
6931.640625	-79.128174
6937.500000	-78.233955
6943.359375	-78.019089
6949.218750	-78.734283
6955.078125	-79.668900
6960.937500	-78.774559
6966.796875	-76.000771
6972.656250	-77.759041
6978.515625	-80.447205
6984.375000	-80.828094
6990.234375	-79.963242
6996.093750	-81.280167
7001.953125	-79.828926
7007.812500	-80.124954
7013.671875	-82.258423
7019.531250	-81.790680
7025.390625	-82.219345
7031.250000	-81.020706
7037.109375	-79.244446
7042.968750	-78.871452
7048.828125	-79.548759
7054.687500	-80.580467
7060.546875	-80.863564
7066.406250	-81.616028
7072.265625	-80.333321
7078.125000	-79.530312
7083.984375	-79.669197
7089.843750	-80.692741
7095.703125	-81.849846
7101.562500	-82.369614
7107.421875	-80.934570
7113.281250	-80.444305
7119.140625	-81.330322
7125.000000	-81.443733
7130.859375	-82.014275
7136.718750	-82.115837
7142.578125	-82.951416
7148.437500	-81.540024
7154.296875	-79.598122
7160.156250	-80.300133
7166.015625	-79.871704
7171.875000	-80.471642
7177.734375	-81.729187
7183.593750	-82.859383
7189.453125	-82.166290
7195.312500	-81.382568
7201.171875	-81.113197
7207.031250	-79.361900
7212.890625	-76.335121
7218.750000	-78.276985
7224.609375	-79.623154
7230.468750	-79.839294
7236.328125	-81.288635
7242.187500	-81.253769
7248.046875	-81.107437
7253.906250	-81.402672
7259.765625	-81.115265
7265.625000	-81.207184
7271.484375	-81.765915
7277.343750	-81.800858
7283.203125	-79.525566
7289.062500	-80.051270
7294.921875	-80.675171
7300.781250	-82.639236
7306.640625	-79.778694
7312.500000	-77.411575
7318.359375	-79.668083
7324.218750	-82.414833
7330.078125	-82.089455
7335.937500	-80.925827
7341.796875	-82.402817
7347.656250	-81.893341
7353.515625	-80.559319
7359.375000	-80.639549
7365.234375	-79.810135
7371.093750	-78.544815
7376.953125	-78.821297
7382.812500	-81.242859
7388.671875	-82.863029
7394.531250	-83.344193
7400.390625	-82.107109
7406.250000	-83.278038
7412.109375	-84.530449
7417.968750	-84.041618
7423.828125	-85.000084
7429.687500	-84.448448
7435.546875	-84.550369
7441.406250	-83.571434
7447.265625	-84.620651
7453.125000	-85.003288
7458.984375	-85.565475
7464.843750	-86.478584
7470.703125	-85.785057
7476.562500	-85.602432
7482.421875	-84.564117
7488.281250	-83.230446
7494.140625	-81.879425
7500.000000	-84.713776
7505.859375	-86.764816
7511.718750	-87.475922
7517.578125	-87.696541
7523.437500	-85.951347
7529.296875	-85.175095
7535.156250	-85.310349
7541.015625	-86.302345
7546.875000	-86.945396
7552.734375	-85.409538
7558.593750	-83.437553
7564.453125	-83.167068
7570.312500	-83.934090
7576.171875	-86.448700
7582.031250	-87.550507
7587.890625	-87.389275
7593.750000	-86.490723
7599.609375	-86.280083
7605.468750	-86.625465
7611.328125	-87.416321
7617.187500	-82.998985
7623.046875	-83.237312
7628.906250	-85.426994
7634.765625	-84.272438
7640.625000	-82.824501
7646.484375	-84.576698
7652.343750	-86.949837
7658.203125	-87.867538
7664.062500	-86.532494
7669.921875	-86.174599
7675.781250	-88.353905
7681.640625	-88.480217
7687.500000	-87.022598
7693.359375	-86.510635
7699.218750	-85.701561
7705.078125	-86.206139
7710.937500	-88.287834
7716.796875	-89.645676
7722.656250	-90.896278
7728.515625	-90.327126
7734.375000	-87.485527
7740.234375	-87.055954
7746.093750	-90.571938
7751.953125	-90.247231
7757.812500	-90.003815
7763.671875	-87.892502
7769.531250	-87.934067
7775.390625	-89.499680
7781.250000	-89.661194
7787.109375	-89.036995
7792.968750	-88.343811
7798.828125	-85.326065
7804.687500	-85.689133
7810.546875	-89.208466
7816.406250	-90.044907
7822.265625	-90.659561
7828.125000	-90.366127
7833.984375	-88.314110
7839.843750	-89.415512
7845.703125	-90.647263
7851.562500	-89.729408
7857.421875	-90.877777
7863.281250	-90.908455
7869.140625	-90.703636
7875.000000	-92.061562
7880.859375	-93.532036
7886.718750	-93.087975
7892.578125	-92.067802
7898.437500	-92.107651
7904.296875	-92.715240
7910.156250	-93.190659
7916.015625	-92.952354
7921.875000	-93.085747
7927.734375	-93.643745
7933.593750	-93.405785
7939.453125	-93.360420
7945.312500	-92.805305
7951.171875	-93.497559
7957.031250	-93.833076
7962.890625	-93.500557
7968.750000	-93.536621
7974.609375	-93.577629
7980.468750	-94.915657
7986.328125	-94.757683
7992.187500	-94.889999
7998.046875	-94.090141
8003.906250	-93.681870
8009.765625	-93.869781
8015.625000	-93.335571
8021.484375	-90.730698
8027.343750	-77.125038
8033.203125	-72.920845
8039.062500	-80.086266
8044.921875	-93.115059
8050.781250	-94.019653
8056.640625	-94.903252
8062.500000	-94.758926
8068.359375	-93.976059
8074.218750	-94.459572
8080.078125	-94.315010
8085.937500	-94.766846
8091.796875	-95.286140
8097.656250	-95.044609
8103.515625	-94.708717
8109.375000	-94.026665
8115.234375	-94.046799
8121.093750	-94.409348
8126.953125	-94.168678
8132.812500	-94.513947
8138.671875	-94.618698
8144.531250	-94.768372
8150.390625	-95.621010
8156.250000	-95.946640
8162.109375	-94.986076
8167.968750	-94.285370
8173.828125	-94.078636
8179.687500	-94.604706
8185.546875	-94.867828
8191.406250	-93.536118
8197.265625	-92.372803
8203.125000	-92.210350
8208.984375	-92.139305
8214.843750	-92.332939
8220.703125	-92.624474
8226.562500	-90.267540
8232.421875	-90.264305
8238.281250	-92.913597
8244.140625	-93.735725
8250.000000	-94.099243
8255.859375	-91.464401
8261.718750	-87.261398
8267.578125	-88.404091
8273.437500	-90.755646
8279.296875	-91.482948
8285.156250	-91.940849
8291.015625	-91.332710
8296.875000	-90.114281
8302.734375	-90.773529
8308.593750	-92.615623
8314.453125	-92.396347
8320.312500	-92.073883
8326.171875	-88.804504
8332.031250	-90.712837
8337.890625	-92.611252
8343.750000	-93.303162
8349.609375	-91.585358
8355.468750	-90.557671
8361.328125	-89.511299
8367.187500	-89.583122
8373.046875	-89.900597
8378.906250	-90.495155
8384.765625	-91.612579
8390.625000	-90.381744
8396.484375	-89.456779
8402.343750	-89.913277
8408.203125	-91.296883
8414.062500	-89.482338
8419.921875	-87.056717
8425.781250	-86.174141
8431.640625	-88.238327
8437.500000	-89.869247
8443.359375	-86.513481
8449.218750	-87.319229
8455.078125	-91.236664
8460.937500	-90.590424
8466.796875	-90.489075
8472.656250	-91.284714
8478.515625	-90.997047
8484.375000	-91.428604
8490.234375	-89.021706
8496.093750	-86.409218
8501.953125	-87.414169
8507.812500	-88.209953
8513.671875	-90.409782
8519.531250	-90.948723
8525.390625	-89.885956
8531.250000	-89.460144
8537.109375	-89.906738
8542.968750	-90.879814
8548.828125	-91.438332
8554.687500	-90.276779
8560.546875	-90.621063
8566.406250	-88.049255
8572.265625	-86.210205
8578.125000	-88.302719
8583.984375	-89.716881
8589.843750	-90.451347
8595.703125	-90.382446
8601.562500	-91.145012
8607.421875	-90.124481
8613.281250	-89.975990
8619.140625	-88.756844
8625.000000	-89.047508
8630.859375	-89.560112
8636.718750	-89.215485
8642.578125	-89.450699
8648.437500	-88.971481
8654.296875	-89.461433
8660.156250	-87.453247
8666.015625	-87.360474
8671.875000	-88.560127
8677.734375	-87.913849
8683.593750	-86.126869
8689.453125	-84.162453
8695.312500	-84.193970
8701.171875	-85.093094
8707.031250	-85.805595
8712.890625	-85.943100
8718.750000	-87.960991
8724.609375	-87.341072
8730.468750	-86.102798
8736.328125	-88.291573
8742.187500	-87.065506
8748.046875	-85.124207
8753.906250	-83.481804
8759.765625	-87.022339
8765.625000	-88.114983
8771.484375	-85.753365
8777.343750	-85.659958
8783.203125	-86.062943
8789.062500	-87.819275
8794.921875	-87.740402
8800.781250	-87.078186
8806.640625	-87.807770
8812.500000	-87.254684
8818.359375	-87.730827
8824.218750	-87.563316
8830.078125	-87.714058
8835.937500	-86.695374
8841.796875	-87.119553
8847.656250	-84.289848
8853.515625	-83.558029
8859.375000	-87.164886
8865.234375	-87.976524
8871.093750	-89.215904
8876.953125	-88.737579
8882.812500	-89.033844
8888.671875	-88.438477
8894.531250	-88.034607
8900.390625	-87.241150
8906.250000	-86.711372
8912.109375	-86.660721
8917.968750	-88.970024
8923.828125	-89.257713
8929.687500	-89.107948
8935.546875	-89.219254
8941.406250	-89.026901
8947.265625	-88.872246
8953.125000	-87.747246
8958.984375	-88.167099
8964.843750	-89.978027
8970.703125	-89.199532
8976.562500	-87.949554
8982.421875	-87.289406
8988.281250	-87.041534
8994.140625	-88.106392
9000.000000	-88.898865
9005.859375	-88.010399
9011.718750	-87.147270
9017.578125	-86.426422
9023.437500	-86.286087
9029.296875	-87.412987
9035.156250	-89.124161
9041.015625	-89.197464
9046.875000	-89.125580
9052.734375	-89.222511
9058.593750	-87.322060
9064.453125	-88.632278
9070.312500	-88.571457
9076.171875	-87.595680
9082.031250	-88.689339
9087.890625	-87.924309
9093.750000	-85.308067
9099.609375	-84.602692
9105.468750	-87.439415
9111.328125	-87.275620
9117.187500	-86.674362
9123.046875	-86.337997
9128.906250	-86.908714
9134.765625	-87.323051
9140.625000	-87.843674
9146.484375	-88.474144
9152.343750	-88.663879
9158.203125	-88.550919
9164.062500	-87.508324
9169.921875	-86.399719
9175.781250	-87.400131
9181.640625	-88.289101
9187.500000	-89.626595
9193.359375	-89.733253
9199.218750	-88.795113
9205.078125	-87.170120
9210.937500	-86.033005
9216.796875	-83.775009
9222.656250	-83.711227
9228.515625	-87.305275
9234.375000	-89.750618
9240.234375	-89.949783
9246.093750	-91.214737
9251.953125	-91.047806
9257.812500	-89.332764
9263.671875	-87.701439
9269.531250	-87.420303
9275.390625	-87.979408
9281.250000	-88.850395
9287.109375	-89.487297
9292.968750	-89.747665
9298.828125	-89.521614
9304.687500	-88.769356
9310.546875	-87.591660
9316.406250	-87.021423
9322.265625	-89.164749
9328.125000	-89.128624
9333.984375	-89.882286
9339.843750	-90.150169
9345.703125	-87.207497
9351.562500	-86.092216
9357.421875	-88.131783
9363.281250	-89.234787
9369.140625	-89.812996
9375.000000	-90.885612
9380.859375	-90.740814
9386.718750	-90.349915
9392.578125	-89.102112
9398.437500	-88.478119
9404.296875	-89.173134
9410.156250	-89.280090
9416.015625	-90.559708
9421.875000	-90.138412
9427.734375	-88.139908
9433.593750	-88.664833
9439.453125	-89.746895
9445.312500	-90.072929
9451.171875	-89.328377
9457.031250	-89.883987
9462.890625	-89.933578
9468.750000	-89.074188
9474.609375	-89.381783
9480.468750	-90.061775
9486.328125	-90.212395
9492.187500	-88.873962
9498.046875	-88.697266
9503.906250	-89.329582
9509.765625	-88.914581
9515.625000	-90.294388
9521.484375	-89.654526
9527.343750	-88.859634
9533.203125	-90.416908
9539.062500	-90.771698
9544.921875	-90.682854
9550.781250	-90.441727
9556.640625	-89.530052
9562.500000	-89.077698
9568.359375	-90.053452
9574.218750	-89.681953
9580.078125	-88.836906
9585.937500	-87.962006
9591.796875	-88.344315
9597.656250	-88.116791
9603.515625	-87.183182
9609.375000	-86.924477
9615.234375	-88.230515
9621.093750	-88.935356
9626.953125	-89.323807
9632.812500	-89.481239
9638.671875	-90.017036
9644.531250	-90.780380
9650.390625	-89.138306
9656.250000	-88.666176
9662.109375	-88.208878
9667.968750	-87.213638
9673.828125	-86.925713
9679.687500	-86.826988
9685.546875	-87.255539
9691.406250	-84.872292
9697.265625	-86.039070
9703.125000	-87.528900
9708.984375	-88.234886
9714.843750	-88.073204
9720.703125	-88.121567
9726.562500	-89.538681
9732.421875	-91.329979
9738.281250	-91.024605
9744.140625	-90.611359
9750.000000	-88.083611
9755.859375	-87.474533
9761.718750	-88.655006
9767.578125	-89.624840
9773.437500	-90.734871
9779.296875	-91.066200
9785.156250	-90.275902
9791.015625	-89.726875
9796.875000	-88.815453
9802.734375	-89.325165
9808.593750	-90.059334
9814.453125	-90.580475
9820.312500	-89.870651
9826.171875	-89.717163
9832.031250	-92.016426
9837.890625	-91.153969
9843.750000	-92.404007
9849.609375	-92.115211
9855.468750	-90.893005
9861.328125	-90.471512
9867.187500	-91.127190
9873.046875	-89.344223
9878.906250	-88.252670
9884.765625	-89.374611
9890.625000	-89.410469
9896.484375	-89.687103
9902.343750	-90.434952
9908.203125	-91.353134
9914.062500	-91.749130
9919.921875	-92.613083
9925.781250	-92.858253
9931.640625	-91.631767
9937.500000	-91.374207
9943.359375	-91.026833
9949.218750	-89.645378
9955.078125	-88.550491
9960.937500	-89.530319
9966.796875	-91.663544
9972.656250	-91.292961
9978.515625	-89.912682
9984.375000	-90.352676
9990.234375	-90.615654
9996.093750	-90.784592
10001.953125	-89.754433
10007.812500	-88.594612
10013.671875	-86.769348
10019.531250	-86.229874
10025.390625	-89.764427
10031.250000	-91.289978
10037.109375	-91.958321
10042.968750	-92.054916
10048.828125	-91.175751
10054.687500	-91.542786
10060.546875	-91.195168
10066.406250	-90.306496
10072.265625	-90.625061
10078.125000	-90.528069
10083.984375	-91.095398
10089.843750	-91.488571
10095.703125	-92.070938
10101.562500	-91.458244
10107.421875	-92.497986
10113.281250	-92.177261
10119.140625	-92.258644
10125.000000	-92.398010
10130.859375	-92.802589
10136.718750	-92.551308
10142.578125	-92.341057
10148.437500	-92.507133
10154.296875	-93.196350
10160.156250	-92.348564
10166.015625	-91.025818
10171.875000	-90.133507
10177.734375	-91.644875
10183.593750	-91.704659
10189.453125	-89.871483
10195.312500	-88.613495
10201.171875	-89.508942
10207.031250	-89.442635
10212.890625	-91.100105
10218.750000	-92.577522
10224.609375	-92.593567
10230.468750	-92.536491
10236.328125	-91.797623
10242.187500	-90.281746
10248.046875	-90.069305
10253.906250	-89.656883
10259.765625	-90.576118
10265.625000	-92.035416
10271.484375	-91.554237
10277.343750	-91.013420
10283.203125	-90.899384
10289.062500	-90.343369
10294.921875	-90.970505
10300.781250	-92.437645
10306.640625	-92.786842
10312.500000	-93.581360
10318.359375	-92.809311
10324.218750	-92.682434
10330.078125	-92.489822
10335.937500	-91.960052
10341.796875	-93.387749
10347.656250	-92.680420
10353.515625	-90.475227
10359.375000	-90.763107
10365.234375	-92.856865
10371.093750	-93.459457
10376.953125	-91.051300
10382.812500	-89.840790
10388.671875	-91.305466
10394.531250	-92.976929
10400.390625	-92.828056
10406.250000	-92.556229
10412.109375	-92.987091
10417.968750	-92.394203
10423.828125	-92.593834
10429.687500	-93.281776
10435.546875	-92.011192
10441.406250	-93.081337
10447.265625	-93.665840
10453.125000	-93.204399
10458.984375	-92.804062
10464.843750	-93.774254
10470.703125	-92.721924
10476.562500	-93.495934
10482.421875	-93.205421
10488.281250	-92.780190
10494.140625	-91.404419
10500.000000	-90.979164
10505.859375	-92.440643
10511.718750	-91.755547
10517.578125	-92.250282
10523.437500	-93.471176
10529.296875	-92.686844
10535.156250	-92.107040
10541.015625	-92.594345
10546.875000	-93.974594
10552.734375	-93.646400
10558.593750	-93.503288
10564.453125	-93.668152
10570.312500	-93.744469
10576.171875	-93.351440
10582.031250	-94.389473
10587.890625	-93.853622
10593.750000	-93.778534
10599.609375	-92.642746
10605.468750	-92.046669
10611.328125	-93.980171
10617.187500	-95.224831
10623.046875	-95.078384
10628.906250	-94.265968
10634.765625	-95.177856
10640.625000	-93.600037
10646.484375	-92.959892
10652.343750	-92.271248
10658.203125	-91.473404
10664.062500	-92.013741
10669.921875	-91.835449
10675.781250	-90.926483
10681.640625	-90.417511
10687.500000	-91.916771
10693.359375	-92.560318
10699.218750	-94.426910
10705.078125	-93.406517
10710.937500	-93.698143
10716.796875	-94.006470
10722.656250	-94.718185
10728.515625	-94.943687
10734.375000	-94.351257
10740.234375	-94.454933
10746.093750	-92.457268
10751.953125	-92.108795
10757.812500	-93.368034
10763.671875	-92.888145
10769.531250	-91.103897
10775.390625	-91.576042
10781.250000	-91.583031
10787.109375	-91.841225
10792.968750	-93.741203
10798.828125	-94.366570
10804.687500	-93.029587
10810.546875	-94.153954
10816.406250	-95.020866
10822.265625	-93.698563
10828.125000	-92.216461
10833.984375	-94.301682
10839.843750	-95.415260
10845.703125	-94.282822
10851.562500	-94.403969
10857.421875	-93.595001
10863.281250	-95.073204
10869.140625	-94.107338
10875.000000	-93.227448
10880.859375	-93.281021
10886.718750	-94.886116
10892.578125	-94.655182
10898.437500	-94.223610
10904.296875	-95.569870
10910.156250	-95.172089
10916.015625	-94.548531
10921.875000	-94.361374
10927.734375	-94.406158
10933.593750	-94.967941
10939.453125	-94.483788
10945.312500	-94.432953
10951.171875	-94.899445
10957.031250	-95.342621
10962.890625	-95.170982
10968.750000	-94.916756
10974.609375	-94.275841
10980.468750	-94.962639
10986.328125	-94.425392
10992.187500	-94.224304
10998.046875	-95.116508
11003.906250	-94.615639
11009.765625	-95.103981
11015.625000	-95.875519
11021.484375	-95.930946
11027.343750	-95.721260
11033.203125	-95.485031
11039.062500	-95.247459
11044.921875	-94.455101
11050.781250	-92.098595
11056.640625	-90.732475
11062.500000	-91.781502
11068.359375	-93.192627
11074.218750	-92.585640
11080.078125	-92.546776
11085.937500	-93.271889
11091.796875	-94.120499
11097.656250	-94.950592
11103.515625	-95.076675
11109.375000	-95.908257
11115.234375	-95.433502
11121.093750	-95.546936
11126.953125	-95.265533
11132.812500	-95.001114
11138.671875	-95.036644
11144.531250	-94.964699
11150.390625	-95.503258
11156.250000	-95.194786
11162.109375	-94.280457
11167.968750	-94.097290
11173.828125	-94.228302
11179.687500	-93.954353
11185.546875	-93.705559
11191.406250	-92.251610
11197.265625	-94.661369
11203.125000	-95.364922
11208.984375	-95.619560
11214.843750	-95.874489
11220.703125	-95.958374
11226.562500	-95.485817
11232.421875	-93.356171
11238.281250	-94.432533
11244.140625	-94.905640
11250.000000	-94.393417
11255.859375	-94.140442
11261.718750	-94.789665
11267.578125	-94.899956
11273.437500	-94.095200
11279.296875	-94.632759
11285.156250	-95.279503
11291.015625	-95.992813
11296.875000	-95.596603
11302.734375	-95.784515
11308.593750	-95.934807
11314.453125	-95.142487
11320.312500	-94.680580
11326.171875	-95.061554
11332.031250	-95.362755
11337.890625	-95.813583
11343.750000	-94.918007
11349.609375	-93.991348
11355.468750	-95.442398
11361.328125	-95.413597
11367.187500	-94.575020
11373.046875	-94.315163
11378.906250	-95.160133
11384.765625	-95.220230
11390.625000	-95.913612
11396.484375	-95.387978
11402.343750	-94.357185
11408.203125	-94.835030
11414.062500	-95.008980
11419.921875	-95.483917
11425.781250	-96.571487
11431.640625	-96.017845
11437.500000	-96.198456
11443.359375	-95.328499
